,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend
1989,2775.919,5009.122,8984.15,,699383.7187,54487.953,117090.977,,,286.026,277771.583,54117.586,,267.691,107461.435,630.724,821.408,13454.223,86739.218,11738.067,1947.177,,,300.694,781.071,4994.454,214024.455,990.09,6347.577,62.339,1430.13,249.356,463274.112,1164222.272,39467.921,,32386.944,2408540.605,8522.108,7634.694,4393.066,1507.137,53233.839,51.338,80.674,2973.937,29904.385,35738.582,,256.69,4341.728,,,388.702,58.672,48785.768,10366.609,80046.943,2785211.736,2827455.214,4559018.581,,,20267.509,72181.228,,,226671.938,,2827.257,4323273.817,220992.4898,52584.78,630.724,390649.177,579.386,,5771.858,581721.879,,3344.304,69.673,1045.095,179.683,231.021,117.344,74183.41,102.676,473.043,4246.386,,1184.441,11688024.6,30348.092,2728.248,70445.28025,,1037.761,76090.25,9091857.971,9511355.263,416790.9968,269197.5834
1990,2614.571,5115.465,5515.168,407.037,671736.0622,52009.061,112147.861,,,282.359,263704.971,57685.577,,209.019,106049.64,707.731,583.053,15533.412,74480.437,12427.463,1950.844,,,311.695,502.379,5757.19,208886.988,1074.431,6193.563,128.345,2702.579,198.018,435181.225,998302.3778,42610.54,,33314.695,2442431.019,5034.791,1734.491,4070.37,1188.108,57337.212,62.339,95.342,2955.602,31594.872,33344.031,,249.356,4374.731,,,322.696,58.672,50230.566,9229.839,76970.33,2864274.913,2851174.984,4703785.132,,,16827.863,75943.57,,,218597.204,,3017.941,4100786.671,192274.021,51745.037,814.074,375691.484,711.398,,4499.409,555924.534,,3817.347,143.013,1004.758,176.016,172.349,66.006,74278.752,106.343,553.717,5086.129,,1133.103,11450105.43,27333.818,2592.569,60289.80003,,993.757,69647.331,9007209.193,9423883.772,414025.9588,265479.9943
1991,2438.555,5089.796,4286.723,407.037,740323.2355,57010.849,117098.311,,,267.691,261471.768,61605.6,,238.355,110959.753,821.408,627.057,15940.449,57549.898,11877.413,1782.162,,,359.366,539.049,6006.546,219330.604,1206.443,5309.816,187.017,2636.573,205.352,426780.128,910237.5725,42705.882,,31323.514,2565594.548,4561.748,1103.767,2962.936,1004.758,57120.859,66.006,99.009,3336.97,32075.249,29710.034,,271.358,4690.093,,929973.202,311.695,58.672,60270.812,10043.913,79049.519,3045419.521,3077550.432,4912997.308,,,16497.833,78715.822,2648355.742,,225634.177,,2984.938,4112588.931,199292.0968,53699.548,671.061,390689.514,667.394,,4536.079,566830.192,,3934.691,198.018,1026.76,179.683,176.016,143.013,74062.399,110.01,546.383,5053.126,,1114.768,11593991.34,28639.27,2698.912,57758.36444,,997.424,66585.386,9347244.325,9774794.078,424682.8517,271370.6346
1992,1393.46,5196.139,2515.562,407.037,795658.9047,58136.618,121352.031,5826.863,,264.024,267984.36,56658.817,56240.779,216.353,111968.178,898.415,630.724,17748.28,54205.594,10901.991,1793.163,15053.035,87417.613,355.699,462.042,6655.605,220705.729,979.089,5214.474,216.353,2779.586,216.353,440978.752,869420.031,42793.89,,32474.952,2690455.898,4099.706,3788.011,2816.256,1279.783,62049.307,66.006,106.343,3791.678,33945.419,31294.178,,311.695,5181.471,138176.227,891975.748,311.695,58.672,54322.938,10923.993,80138.618,3216890.329,3173489.861,5156986.824,3763548.443,7644380.699,22280.692,81264.387,2580075.531,,233921.597,23879.504,2966.603,3994290.751,210291.7634,47472.982,748.068,365893.26,649.059,99.009,4932.115,556280.233,15335.394,3982.362,234.688,1059.763,179.683,179.683,157.681,75499.863,117.344,480.377,6017.547,,1045.095,11726314.76,33094.675,3076.613,59877.18718,16417.159,909.416,60395.49,9654333.079,10105390.07,448326.4157,294318.0554
1993,1345.789,5775.525,2335.879,410.704,877890.1379,65980.331,117927.053,2555.899,,271.358,277397.549,57102.524,48452.071,227.354,107652.119,1133.103,627.057,17407.249,67861.502,14642.331,1701.488,12603.479,76768.645,377.701,539.049,7829.045,230738.641,1114.768,4968.785,183.35,3197.624,223.687,445580.837,862779.094,40751.371,,34627.481,2878694.009,5346.486,3898.021,2592.569,1320.12,64022.153,69.673,110.01,3953.026,33153.347,29380.004,,330.03,5449.162,132631.723,877645.112,311.695,62.339,57065.854,11763.736,82210.473,3457279.92,3330373.204,5447899.737,3456731.038,7275289.962,24205.867,93156.468,2526548.332,,219253.597,19508.44,3028.942,3938794.373,218649.4109,50402.915,751.735,359916.05,583.053,99.009,4990.787,545711.939,9952.238,4547.08,238.355,1089.099,187.017,183.35,99.009,75712.549,121.011,498.712,5658.181,,1045.095,11896944.52,34964.845,2849.259,61962.55482,16750.856,663.727,61917.295,9714984.975,10165272.03,447499.63,295712.1105
1994,1294.451,3890.687,1925.175,407.037,901869.0502,73130.981,122408.127,2706.246,,267.691,278119.948,57054.853,41976.149,234.688,112334.878,1265.115,645.392,18969.391,54161.59,14789.011,1686.82,3230.627,65056.247,374.034,531.715,8635.785,242154.012,748.068,4693.76,212.686,3032.609,234.688,456849.528,809460.914,41323.423,,38103.797,3058241.33,4686.426,3817.347,1639.149,2148.862,67571.809,69.673,113.677,5269.479,32856.32,32247.598,,363.033,5643.513,125734.096,865558.68,304.361,66.006,61000.545,12475.134,86416.522,3667655.24,3448305.264,5758134.254,3027704.986,6816598.173,13652.241,85312.755,2513970.522,865.412,233404.55,19042.731,2240.537,3884988.482,237208.4718,57223.535,748.068,338119.402,575.719,102.676,4389.399,546738.699,6083.553,4954.117,282.359,1250.447,187.017,183.35,33.003,77909.082,143.013,502.379,6838.955,,1386.126,12053969.75,31283.177,3336.97,64040.488,16490.499,300.694,58884.686,9633017.681,10069790.95,433902.3569,282813.432
1995,1243.113,10975.331,2086.523,425.372,866641.7681,70641.088,127963.632,3410.31,,275.025,281860.288,59783.101,33333.03,238.355,112327.544,1327.454,627.057,22816.074,58004.606,14818.347,1683.153,3428.645,60773.191,377.701,531.715,9849.562,258347.484,828.742,4789.102,249.356,3047.277,234.688,467637.842,829141.703,39225.899,,41745.128,3320285.15,6618.935,4228.051,2123.193,1565.809,59614.419,73.34,121.011,4866.109,33692.396,25709.337,,363.033,5383.156,123830.923,864110.215,304.361,80.674,57172.197,15885.444,95294.329,3996721.665,3500968.895,6122092.977,2935576.624,6775802.785,22841.743,95723.368,2567956.096,935.085,241611.296,17520.926,2563.233,3947855.53,240213.1679,52713.125,762.736,349160.739,572.052,106.343,4624.087,538117.582,2302.876,5276.813,275.025,1290.784,198.018,183.35,128.345,78781.828,150.347,502.379,7165.318,,1463.133,12137213.81,31470.194,3879.686,70600.751,16985.544,902.082,60369.821,10013260.68,10448079.96,431661.1679,275083.7631
1996,1177.107,10458.284,2016.85,454.708,862033.8253,41059.399,135000.605,2563.233,,293.36,302164.467,63178.743,31257.508,242.022,118059.065,1265.115,707.731,24029.851,56559.808,15621.42,1668.485,4257.387,60164.469,308.028,528.048,9827.56,284782.887,850.744,4869.776,300.694,2757.584,234.688,479419.913,841616.837,39885.959,,48499.742,3463089.131,7840.046,4462.739,2317.544,1716.156,60527.502,77.007,143.013,4748.765,37836.106,26996.454,,385.035,5936.873,125378.397,889614.2,311.695,73.34,72181.228,17326.575,97098.493,4202090.885,3684279.405,6413087.369,2869776.001,6822776.152,24191.199,102030.608,2634270.124,1012.092,233305.541,18349.668,2860.26,4055918.353,237110.205,61282.904,821.408,375306.449,601.388,106.343,4774.434,551436.126,4066.703,5610.51,282.359,1364.124,198.018,183.35,113.677,80241.294,154.014,517.047,6651.938,,1518.138,12470561.23,29123.314,3960.36,73963.39,16956.208,1034.094,62063.975,10291748.51,10754259.72,459406.5667,294314.3868
1997,1096.433,7381.671,1543.807,465.709,833006.721,41646.119,138003.878,3234.294,,308.028,305794.797,62658.029,29809.043,249.356,115341.818,1217.444,806.74,25063.945,51616.692,17319.241,1364.124,8393.763,59555.747,388.702,524.381,10942.328,300547.32,902.082,5060.46,392.369,2801.588,245.689,495294.356,819783.519,41466.436,,56394.793,3469510.048,7568.688,3215.959,1899.506,2343.213,64909.567,80.674,146.68,4987.12,36020.941,24649.574,,407.037,5859.866,127413.582,862276.715,326.363,80.674,61557.929,18001.303,87340.606,4259610.792,3784619.025,6523428.282,2685747.726,6568968.201,18360.669,108202.169,2600981.098,865.412,252073.247,18107.646,3050.944,3963003.907,240783.8712,59933.448,792.072,351562.624,590.387,110.01,4796.436,527343.936,4437.07,6365.912,293.36,1419.129,198.018,201.685,289.693,83717.61,168.682,520.714,7598.024,,1591.478,12564558.08,30703.791,4158.378,76390.944,18907.052,1367.791,60886.868,10282469.26,10746189.46,460633.088,291643.6707
1998,1041.428,7308.331,1752.826,491.378,906420.061,81495.408,139815.376,3362.639,,319.029,316883.805,63662.787,31675.546,249.356,118374.427,1213.777,861.745,24048.186,48998.454,18404.673,1679.486,10593.963,58099.948,370.367,520.714,10989.999,312289.054,1140.437,5269.479,381.368,3344.304,249.356,506533.711,772365.542,41704.791,,57641.573,3324344.519,6912.295,3208.625,1668.485,777.404,65976.664,88.008,157.681,5317.15,36989.029,24499.227,,429.039,6406.249,122543.806,855364.42,315.362,77.007,59552.08,18397.339,106999.393,4016009.109,3885534.865,6184239.137,2645068.935,6552558.986,22460.375,122243.112,2648245.061,590.387,261541.441,16310.816,3219.626,3968801.434,252540.8372,56988.847,770.07,377444.31,623.39,117.344,4979.786,531905.684,4961.451,6402.582,308.028,1503.47,212.686,172.349,165.015,87751.31,176.016,528.048,8753.129,,1657.484,12565002.75,39101.221,4649.756,74385.095,20153.832,1232.112,59163.378,10133504.41,10614995.35,478670.3848,301574.4792
1999,821.408,9156.499,2984.938,513.38,919932.956,78374.791,146984.361,3014.274,,330.03,325343.574,61869.624,28576.931,253.023,114260.053,1562.142,931.418,25236.294,43981.998,18019.638,1675.819,10377.61,56112.434,348.365,513.38,10443.616,320173.104,1210.11,3909.022,385.035,3160.954,264.024,515389.516,730323.387,40692.699,,61502.924,3318055.614,6266.903,3080.28,1382.459,821.408,56512.137,91.675,183.35,5522.502,40813.71,25331.636,,429.039,6376.913,111975.512,822460.429,315.362,80.674,55148.013,18562.354,92045.367,4049087.371,4080692.605,6313362.347,2655558.835,6506503.617,21495.954,125393.065,2618685.374,619.723,282355.333,15159.378,3157.287,3896092.158,257411.9036,55423.038,784.738,368918.535,630.724,110.01,4807.437,530937.596,4345.395,6549.262,319.029,1580.477,231.021,194.351,465.709,86636.542,194.351,539.049,8929.145,,1679.486,12745738.5,42716.883,4741.431,74531.775,19992.484,1331.121,58800.345,10305632.41,10802423.4,493987.0343,309975.4956
2000,773.737,9541.534,3021.608,524.381,1045762.394,112562.232,142136.587,3465.315,,344.698,329443.28,62283.995,29508.349,271.358,115118.131,1598.812,1041.428,27869.2,43530.957,18643.028,1668.485,13787.92,53787.556,396.036,517.047,11067.006,327983.814,1188.108,4712.095,396.036,3780.677,267.691,534380.909,716172.434,39049.883,,58815.013,3405179.867,6791.284,3432.312,814.074,1048.762,57923.932,102.676,216.353,5474.831,42493.196,26083.371,,465.709,6930.63,123849.258,829977.779,341.031,102.676,51330.666,19790.799,87861.32,4197275.787,4236793.128,6547512.565,2693323.973,6557163.783,20718.55,141326.18,2637002.039,608.722,294434.431,14858.684,3549.656,3911984.936,258540.0592,52427.099,843.41,362226.26,689.396,124.678,4693.76,541784.582,4536.079,6288.905,333.697,1642.816,245.689,146.68,454.708,91616.328,190.684,531.715,9915.568,,1609.813,13165354.44,40439.676,5031.124,77062.005,19339.758,1367.791,55826.408,10509440.89,11049625.11,537628.8927,348821.9424
2001,817.741,9732.218,3223.293,524.381,1040650.596,101414.552,133720.822,3542.322,,348.365,324844.862,65888.656,28771.282,205.352,114527.744,1815.165,997.424,32456.617,46453.556,13927.266,1569.476,13362.548,52760.796,447.374,528.048,8621.117,337433.673,1221.111,4506.743,385.035,3850.35,245.689,527926.989,735427.851,42944.237,,53340.182,3487566.356,7726.369,3421.311,836.076,766.403,56273.782,102.676,234.688,5760.857,45544.14,25452.647,,469.376,6846.289,123720.913,853662.932,366.7,110.01,52918.477,19816.468,84219.989,4342204.05,4289755.609,6681613.48,2693773.38,6640964.419,23116.768,125451.737,2702325.977,630.724,297830.073,15570.082,4352.729,3997697.394,273383.4175,57051.186,1056.096,377535.985,762.736,168.682,4800.103,545862.286,3769.676,6919.629,344.698,1719.823,253.023,150.347,3094.948,93805.527,194.351,539.049,10626.966,,1595.145,13128054.1,37957.117,5713.186,80094.614,20395.854,1569.476,56977.846,10718958.26,11279397.14,557918.5286,360722.771
2002,1070.764,12665.818,3751.341,531.715,1062153.884,84704.033,124714.67,3043.61,,370.367,341353.696,67073.097,29614.692,212.686,107311.088,2079.189,1004.758,33707.064,44634.724,15698.427,1576.81,14301.3,52405.097,432.706,557.384,10395.945,332266.87,1228.445,4378.398,418.038,3978.695,245.689,519335.208,723609.11,40696.366,,55162.681,3850269.326,7286.329,3417.644,927.751,575.719,55661.393,102.676,275.025,6325.575,46636.906,26090.705,,487.711,7022.305,119749.552,829724.756,399.703,102.676,52049.398,21330.939,89907.506,4736796.183,4370301.264,7132996.323,2710131.781,6628475.203,24950.268,127193.562,2701885.937,605.055,314518.59,14888.02,4521.411,3973997.573,266391.8712,61682.607,891.081,375075.428,726.066,143.013,4572.749,528642.054,3388.308,7422.008,348.365,1804.164,289.693,154.014,4979.786,93669.848,205.352,539.049,11096.342,,1580.477,13211555.41,39636.603,6090.887,85657.453,21473.952,1826.166,56064.763,11153154.13,11727213.35,571354.5121,377946.689
2003,1195.442,9064.824,4294.057,535.382,1143168.915,106841.712,135062.944,3428.645,,403.37,336271.234,72195.896,30615.783,161.348,112914.264,2354.214,1078.098,35672.576,47307.967,16468.497,1518.138,14488.317,53530.866,432.706,561.051,11092.675,321621.569,1268.782,4591.084,377.701,3828.348,234.688,553100.944,747044.907,40175.652,,55602.721,4540417.061,5460.163,3795.345,986.423,916.75,57421.553,132.012,308.028,6626.269,50476.255,25485.65,,495.045,7748.371,122059.762,822812.461,421.705,117.344,55998.757,21514.289,91575.991,5488494.26,4598872.708,7900304.851,2829745.105,6820399.722,26967.118,147963.45,2741595.88,726.066,321097.188,17124.89,4987.12,4047102.885,291644.5552,69130.284,1048.762,380689.605,733.4,143.013,4642.422,540006.087,3773.343,7631.027,355.699,1881.171,289.693,194.351,6017.547,95738.036,216.353,531.715,10828.651,,1565.809,13409151.65,43358.608,6769.282,90890.262,22984.756,1734.491,59053.368,12203269.68,12812844.56,606452.7095,388456.311
2004,949.753,18793.375,4165.712,561.051,1252559.192,113240.627,157589.325,3644.998,,421.705,342699.485,72390.247,32089.917,198.018,111102.766,2508.228,1103.767,37704.094,46801.921,17509.925,1723.49,15610.419,58158.62,392.369,583.053,11114.677,337826.042,1294.451,4998.121,308.028,3898.021,234.688,552198.862,737158.675,40366.336,,59775.767,5233538.733,7664.03,3956.693,1199.109,949.753,55071.006,143.013,330.03,6930.63,52232.748,25005.273,,462.042,7334,116775.615,816802.248,407.037,113.677,50600.933,18309.331,88510.379,6246987.453,4833377.358,8716017.439,2862282.146,6864186.007,29046.307,150911.718,2767041.193,770.07,339428.521,17282.571,5295.148,4056134.706,321207.2014,67091.432,1353.123,383758.884,748.068,143.013,4686.426,539239.684,4323.393,7348.668,385.035,1943.51,293.36,201.685,5218.141,97149.831,205.352,583.053,11620.723,,1628.148,13637165.12,41708.458,7367.003,98341.606,22376.034,1987.514,57458.223,13172205.62,13810068.84,634316.5019,404484.768
2005,1327.454,19156.408,4253.72,575.719,1318345.172,116148.558,162110.736,4352.729,,429.039,350172.831,74216.413,34337.788,154.014,108510.197,2394.551,1125.769,39478.922,47916.689,19207.746,1741.825,16204.473,59167.045,421.705,583.053,12185.441,347308.904,1353.123,5005.455,396.036,4096.039,234.688,557417.003,741020.026,41338.091,,61818.286,5896957.705,7825.378,3696.336,1499.803,982.756,60945.54,139.346,440.04,6868.291,56746.825,26006.364,,473.043,7502.682,120108.918,797180.131,414.371,117.344,47095.281,18639.361,107278.085,6940455.837,5002701.083,9373914.303,2881292.047,6866418.075,30263.751,167207.866,2750877.057,766.403,353462.13,16754.523,5119.132,4039746.883,324231.3395,54645.634,1096.433,385368.697,722.399,121.011,4888.111,542580.321,5067.794,6992.969,399.703,1826.166,293.36,212.686,4712.095,98675.303,216.353,608.722,12570.476,,1437.464,13654444.55,43871.988,7554.02,100772.827,22592.387,2075.522,58019.274,14064923.64,14707003.84,637950.4249,404440.764
2006,1650.15,22266.024,3898.021,546.383,1381941.953,123874.927,175436.614,4382.065,,443.707,365346.877,72162.893,39167.227,187.017,107072.733,3872.352,1360.457,43541.958,48991.12,18830.045,1664.818,17564.93,62071.309,443.707,652.726,15056.702,347668.27,1371.458,4862.442,392.369,4136.376,249.356,543819.767,767081.395,41851.471,,64814.225,6529291.518,6996.636,3861.351,1609.813,1118.435,62940.388,161.348,473.043,7099.312,62265.66,27407.158,,484.044,7788.708,122107.433,816472.218,410.704,113.677,54986.665,19783.465,101069.854,7575023.45,5278881.188,10029012.42,2992020.004,7002692.168,28859.29,178586.567,2752365.859,561.051,350037.152,16175.137,5504.167,4071767.127,314031.4724,66200.351,1217.444,375764.824,678.395,121.011,4173.046,541458.219,6149.559,9358.184,418.038,1892.172,308.028,216.353,4756.099,97285.51,231.021,627.057,12647.483,,1290.784,13676677.76,42056.823,7007.637,108579.87,22607.055,2112.192,57388.55,15012283.63,15676787.45,659910.0213,411756.429
2007,2273.54,25151.953,3927.357,539.049,1359855.612,135627.662,175176.257,5064.127,,469.376,372090.49,69735.339,30509.44,187.017,103545.079,4495.742,1646.483,44381.701,52254.75,26846.107,1690.487,17652.938,60523.835,476.71,729.733,12332.121,363212.683,1364.124,8415.765,392.369,4231.718,253.023,554355.058,767136.4,37986.453,,71638.512,7030797.772,6776.616,5834.197,1756.493,1213.777,62430.675,102.676,506.046,8122.405,63673.788,26794.769,,572.052,8195.745,123302.875,780546.619,462.042,154.014,50256.235,21173.258,109404.945,8122758.081,5489631.012,10634881.15,3035024.256,6971910.563,31888.232,189092.522,2704749.864,579.386,358236.564,18709.034,6013.88,4003410.58,289985.4271,63985.483,1158.772,369142.222,689.396,139.346,4118.041,528425.701,6420.917,9827.56,414.371,1969.179,352.032,231.021,4796.436,98246.264,238.355,638.058,12625.481,,1562.142,13753428.25,43721.641,8778.798,116174.227,23828.166,2390.884,56035.427,15750663.42,16454110.75,698705.3081,426633.448
2008,4206.049,25709.337,4374.731,539.049,1491970.288,157354.637,189107.19,5559.172,,480.377,385904.079,69027.608,35503.894,190.684,104443.494,4411.401,1917.841,49511.834,50740.279,29768.706,1496.136,20153.832,63105.403,436.373,649.059,13237.87,387631.236,1620.814,9119.829,421.705,4506.743,253.023,561028.998,751518.647,40403.006,,71851.198,7553070.247,6776.616,5544.504,1859.169,1309.119,68088.856,106.343,469.376,8129.739,63354.759,30443.434,,583.053,8577.113,116658.271,780564.954,498.712,132.012,46933.933,20711.216,110208.018,8727787.298,5868138.752,11224859.74,3090503.893,6959492.281,33868.412,198586.385,2642509.873,414.371,329285.599,17491.59,6578.598,3915303.571,330822.603,56519.471,894.748,366325.966,630.724,117.344,4173.046,520688.331,5166.803,9138.164,425.372,2189.199,366.7,227.354,4503.076,95965.39,253.023,660.06,11430.039,,1558.475,13583464.43,43978.331,8672.455,120966.996,22592.387,2398.218,54843.652,16748259.76,17464977.12,711286.559,428173.588
2009,6769.282,27792.193,4378.398,517.047,1581327.744,167959.601,179961.692,4360.063,,509.713,394792.887,62731.369,31902.9,190.684,99863.411,4660.757,1932.509,53736.218,42665.545,28217.565,1642.816,20703.882,61220.565,586.72,476.71,13989.605,367147.374,1617.147,7862.048,388.702,3762.342,253.023,536764.459,682828.403,41646.119,,66805.406,8001008.965,5658.181,6725.278,1749.159,1745.492,72661.605,132.012,524.381,7902.385,61865.957,29897.051,,557.384,8111.404,107659.453,722263.321,462.042,132.012,44510.046,20227.172,121399.702,9227347.392,6099152.418,11631078.23,2812194.397,6390990.536,36068.612,206734.459,2443076.411,513.38,288237.201,14565.324,6629.936,3601566.052,347247.9712,53149.498,792.072,351899.988,575.719,161.348,4250.053,471719.213,6241.234,7708.034,462.042,2262.539,381.368,234.688,4620.42,91942.691,253.023,575.719,11851.744,,1565.809,12871104.72,42148.498,7873.049,124549.655,21165.924,2269.873,48510.743,17160958.61,17847871.21,680758.6329,394499.527
2010,8463.436,29057.308,4598.418,517.047,1645558.916,160812.618,187919.082,4217.05,,524.381,390861.863,67502.136,30678.122,212.686,110824.074,5089.796,1961.845,59937.115,44114.01,29266.327,1653.817,21275.934,63043.064,539.049,608.722,15203.382,419754.156,1477.801,8203.079,487.711,4686.426,264.024,534670.602,712993.145,38994.878,,72250.901,8776040.416,6967.3,6780.283,2020.517,1980.18,76174.591,161.348,557.384,7568.688,64792.223,38375.155,,557.384,7708.034,111579.476,758859.981,517.047,139.346,46640.573,21022.911,119177.5,10039666.1,6167446.626,12584718.18,3014100.885,6703823.285,36460.981,202715.427,2496137.901,513.38,270910.626,18107.646,6585.932,3709775.555,365200.4915,62082.31,1221.111,353033.091,630.724,113.677,4811.104,493207.833,6314.574,9955.905,465.709,2603.57,432.706,238.355,4679.092,83856.956,260.357,663.727,11664.727,,1719.823,13321124.82,40678.031,7975.725,139386.337,20172.167,2126.86,50223.232,18257083.58,18984137.53,720460.5427,412346.816
2011,12240.446,30340.758,5240.143,491.378,1655808.181,165440.372,191633.753,4917.447,,513.38,391818.95,65019.577,33446.707,242.022,99944.085,5295.148,2211.201,63413.431,49346.819,28650.271,1866.503,23886.838,64062.49,601.388,443.707,16145.801,439412.943,1529.139,9695.548,733.4,4176.713,278.692,537112.824,715087.002,36967.027,,79243.87,9733538.12,7249.659,5768.191,2493.56,2258.872,76530.29,135.679,616.056,7741.037,64271.509,35987.938,,586.72,7425.675,106907.718,732497.918,473.043,128.345,40645.028,21228.263,121187.016,11172154.62,6501539.662,13753828.83,3162405.474,6682339.143,38609.843,217163.407,2402097.686,594.054,270547.593,18606.358,7726.369,3568090.009,366671.0823,56816.498,1089.099,331804.828,568.385,121.011,4972.452,447828.708,7972.058,9831.227,451.041,2779.586,447.374,245.689,6127.557,79841.591,253.023,707.731,11837.076,,1782.162,13093975.98,43794.981,8954.814,150776.039,19809.134,2218.535,47843.349,19727568.92,20490771.88,755800.2585,437187.074
2012,10755.311,33399.036,4910.113,487.711,1796962.012,176386.367,192356.152,5694.851,,524.381,388126.281,62272.994,35555.232,282.359,95107.312,5471.164,2629.239,67505.803,44708.064,26673.758,1969.179,22258.69,63222.747,476.71,476.71,18793.375,470028.726,1470.467,9666.212,817.741,4231.718,293.36,517457.704,676033.452,37773.767,,80974.694,10028573.94,9295.845,6127.557,2401.885,2970.27,79951.601,143.013,506.046,7766.706,62863.381,36156.62,5999.212,535.382,6919.629,101029.517,739861.254,517.047,135.679,36427.978,22123.011,129987.816,11515570.1,6881092.497,14109486.43,3226413.939,6685250.94,38140.467,217068.065,2352138.478,660.06,264779.402,17623.602,8562.445,3494155.955,382745.7712,49134.133,1059.763,333227.624,590.387,135.679,5104.464,468572.927,8441.434,11877.413,462.042,2581.568,454.708,253.023,5115.465,80043.276,271.358,568.385,11972.755,,1994.848,12965718.53,43424.614,8984.15,160357.91,17993.969,2313.877,44583.386,20439084.26,21209667.2,762663.0968,446376.576
2013,10014.577,32617.965,5064.127,476.71,1775095.691,170706.184,189851.591,5496.833,,524.381,372266.506,62485.68,35643.24,289.693,96970.148,5812.195,3058.278,69709.67,39599.933,31312.513,2801.588,21921.326,63769.13,513.38,458.375,18918.053,503677.118,1448.465,7803.376,920.417,5229.142,297.027,517160.677,658046.817,40226.99,,83226.232,10258007.13,10685.638,6772.949,3589.993,3087.614,89625.147,176.016,498.712,7598.024,65052.58,34799.83,5214.474,535.382,5947.874,98675.303,757312.507,608.722,132.012,38532.836,21440.949,134465.223,11634035.38,6722579.088,14258139.27,3138263.123,6551568.981,40997.06,213412.066,2308651.525,667.394,237034.88,19893.475,10634.3,3421472.348,409663.1311,47219.959,1151.438,334096.703,678.395,143.013,5280.48,458250.322,7858.381,14620.329,491.378,2299.209,432.706,256.69,5163.136,69482.316,304.361,553.717,13633.906,,1936.176,12947592.31,45005.091,9064.824,174501.529,17550.262,2405.552,42141.164,20544807.54,21340064.97,787517.8302,453765.581
2014,9809.225,34763.16,5716.853,462.042,1895700.321,211369.547,204024.546,5529.836,,531.715,361261.839,58712.337,37487.741,440.04,93350.819,6318.241,2849.259,73189.653,42416.189,31338.182,2416.553,22233.021,63497.772,495.045,575.719,20410.522,529808.16,1272.449,9108.828,1001.091,7033.306,300.694,537193.498,636385.848,35305.876,,82562.505,10291926.88,11045.004,7003.97,4671.758,3094.948,84091.644,154.014,491.378,7759.372,63637.118,34836.5,5881.868,542.716,6061.551,96475.103,719883.438,722.399,135.679,33498.045,21539.958,145400.217,11688627.33,7079254.546,14272114.68,3029861.394,6245991.857,43919.659,201894.019,2191542.213,696.73,233976.602,19519.441,11598.721,3241844.353,422731.8561,47300.633,1169.773,303275.568,597.721,150.347,5192.472,419820.162,8987.817,14466.315,528.048,2449.556,513.38,271.358,5346.486,67318.786,242.022,506.046,18327.666,,2009.516,12939717.41,46222.535,9471.861,186998.665,16842.531,2860.26,42086.159,20783364.23,21583850.66,792614.1447,439412.943
