Country Name,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1995,2.33333326,2.067824648,48.40940082,28.43248131,34.04255319,1.707332812,3.907350042,12.17766718,11.73164735,91.09999657,23.06818095,16.75162386,46.10075079,10.35605667,9.482087227,,47.98687478,23.93092105,11.37742952,30.29015638,0.408450692,51.44855145,42.91992188,39.57059752,67.41166305,18.51851819,56.71836056,63.88855654,14.65116323,76.85009488,64.23015345,23.16182309,36.08783589,38.27317504,32.21395238,29.66176804,4.040404256,20.91167475,17.79572602,32.31132075,49.11256373,70.04962396,66.29868228,56.87942204,25.25523829,17.34987548,48.37446142,86.01743863,20.91713222,,52.91666587,18.00432907,34.07532031,32.44629046,0.241587571,64.8799998,13.30073004,26.81639412,0.681434581,28.59085152,23.76643387,25.72103851,38.43899462,37.44448892,51.22048795,0.051735396,35.52592631,15.82673267,30.82095893,52.47699929,14.4095,35.76928903,29.79445744,72.75353754,52.91023442,27.14284593,0.057306586,91.02857317,85.38052548,11.84640185,39.66685784,38.53388415,0,28.8295621,44.61462451,77.09815078,64.22459893,26.76493406,49.97058756,0.00064384,41.78798059,46.2962963,84.53644907,28.58474781,,64.92090446,33.68074743,33.4018959,4.082002903,20.68773648,34.23782412,32.92277578,29.11100081,23.38583177,60.15610769,31.00567309,6.070175506,21.74919867,,7.983451596,5.648996999,1.854265267,0.223940157,6.585027726,27.13100541,31.64819945,1.10494107,68.32967636,1.256991518,7.275011421,4.417883084,69.36891004,14.99999953,42.30769231,65.6126892,0.232884405,51.39782438,74.02707634,12.8054741,49.61586379,0.123327688,35.24590164,49.9222733,32.1028049,28.02740677,41.87499881,35.68808802,31.40660992,33.07681128,1.350461133,38.75151067,31.62890874,,51.56280066,,18.38235294,11.14384943,,9.76313392,22.96918527,3.333333333,1.800675235,35.39597212,70.22222413,33.95376881,36.76759733,5.15903261,1.093749981,56.68053983,2.176211352,46.54275093,7.805620639,71.28261069,53.76917012,0.355098477,20.44334975,39.57891387,66.91066809,35.66802597,10.19932223,45.89715536,1.291939686,16.6732545,34.60196111,10.44135071,33.1901428,30.47902098,0,37.59257149,30.9868555,0.006462036,27.38407282,3.011493358,66.6330374,60.1828125,22.77559781,84.49999768,74.22492603,29.28597081,31.21187283,41.55016773,62.84361764,37.04371585,51.0005034,1.508305635,62.15809942,31.26367681,21.8579235,0,27.75066452,49.40105111,13.4171058,16.54564199,0.454484135,,47.38482314,24.40298564,82.02929618,41.83984483,17.10907336,0,12.59046131,28.31008461,30.58923924,,30.59049146,37.76642187,58.33333333,98.78525641,39.94802495,60.10427011,68.51147829,28.77906977,,88.4130395,2.187397976,36.21052792,5.174317027,28.33080398,38.30473333,10.76484648,30.35487091,2.922263504,8.782159045,50.08329645,61.19704102,2.176676833,12.5,16.54564199,30.59049146,46.22806899,4.763130793,12.86657225,33.33333333,60.87152856,21.57049197,16.21127125,34.83238286,6.192149469,33.08159442,7.354254819,65.38461538,57.35332464,24.60000038,62.91428702,32.39730867,36.09515997,31.45734387,53.18021201,,1.039831809,7.617736524,69.90543322,53.06708026
1996,2.33333326,2.067824648,48.30929592,28.36131298,34.04255319,1.702273791,3.998873557,12.07049363,11.72462198,90.95000267,22.99999974,16.75552894,46.17582891,10.38009022,9.127725619,,47.36608726,23.71198866,11.35745582,30.33354469,0.436619722,51.44855145,42.87109375,39.81364526,66.72468173,18.51851819,56.46875433,63.58428729,14.65116323,76.54648841,64.47964922,22.95308206,36.06279558,38.26799621,32.26569502,29.77130222,4.040404256,20.98846984,18.00728645,32.34465286,48.64716211,69.91226208,66.2489019,56.64340638,25.04029927,17.95285322,48.00626618,85.95642541,21.26815597,,52.91666587,18.11796576,34.08567424,32.46268982,0.241587571,64.53333537,13.40042463,27.60505021,0.677739783,28.57015625,23.62006473,25.71031626,38.44769808,37.47649441,50.89470607,0.053242252,35.75716325,15.78217822,31.45514969,52.56428288,14.26859961,35.93034188,29.67127023,72.94067435,53.0607544,27.29862588,0.057306586,91.07142857,85.38052548,11.91915057,39.67880313,38.65781926,0,28.68305388,44.80237094,76.75675328,63.80748837,26.99922383,49.97058756,0.00064384,41.28406122,46.2962963,84.51714107,28.61131622,,63.36223164,33.52401847,33.42265095,4.056603884,20.8168259,34.18557306,32.83910341,28.93626977,23.18348653,59.09978551,30.84008062,6.070175506,21.798002,,8.230076509,5.664321516,1.857466274,0.236608472,6.682070522,27.39587196,31.61403554,1.10494107,68.32811964,1.25488019,7.069965296,4.429301241,68.5769329,14.99999953,42.30769231,65.52767784,0.240740739,51.1582736,73.54224775,12.8054741,49.30440199,0.123327688,35.14754186,49.70048824,31.93846466,27.88109861,42.12499857,35.54138174,31.20078926,32.98989975,1.357048773,38.74390044,31.74856414,,51.67213323,,18.38235294,11.15258773,,9.778317643,22.85414522,3.333333333,1.805763298,35.29802802,70.22222413,33.87717753,36.94848508,5.094288594,1.093749981,56.01493405,2.181806007,46.54275093,7.752902758,70.91304116,53.49067881,0.345590387,20.48275952,39.22995437,66.67173946,35.67139536,10.1106536,45.89715536,1.24323048,16.22341514,34.02027588,10.48578199,33.18493973,29.83776087,0,37.77524442,31.00800021,0.006462036,27.28535859,2.95817754,66.40032547,60.04421997,22.93389743,84.80434418,74.21896564,29.34408503,31.05635519,43.38782481,61.79055058,36.94207597,50.55021296,1.508305635,62.18021635,31.29137922,23.22404372,0,27.74485884,49.40426418,13.52249721,16.54782751,0.454484135,,47.15109334,24.40298564,81.82922123,41.56830012,16.89189189,0,12.46819875,28.31008461,30.43019728,,30.43145294,37.67691081,58.33333333,98.76025391,39.94594645,60.32770606,68.53584832,29.04651198,,88.4130395,2.220045707,36.21052792,5.144218629,28.31798262,38.31410756,10.39896995,30.94325512,2.923692571,8.782159045,49.85738849,60.44384585,2.182275387,12.5,16.54782751,30.43145294,46.08966909,4.888002217,12.93946391,33.33333333,60.41995936,21.12907164,16.25200588,34.80037412,6.51891179,33.09345098,7.393511874,65.64102662,57.0273794,24.60000038,62.02856881,33.12359947,36.09515997,31.40158623,54.62897742,,1.039831809,7.617736524,69.68132264,52.22179139
1997,2.33333326,2.067824648,48.20919101,28.29014688,34.04255319,1.697213921,4.090397071,11.9633208,11.71759769,90.74999809,22.93181853,16.75943402,46.25090703,10.40412377,8.773364605,,46.74529975,23.49305627,11.33748213,30.376933,0.450704215,51.44855145,42.82226563,40.05669541,66.03770041,18.51851819,56.21914448,63.28002552,14.65116323,76.24288193,64.72914499,22.74434103,36.03775528,38.26281738,32.32181524,29.8808407,4.040404256,21.06526624,18.21882626,32.37798804,48.18176049,69.77490709,66.19912152,56.40740128,24.8253623,18.55831288,47.63807094,85.89539469,21.61917972,,52.91666587,18.23160246,34.09602818,32.48187883,0.241587571,64.17333476,13.50011778,28.3937063,0.674045036,28.54944193,23.47369541,25.69947806,38.45456555,37.41314238,50.56892068,0.054749108,35.98881715,15.73762376,32.08936001,52.65156646,14.1277002,36.09293548,29.54808362,73.12781116,53.21182226,27.45440583,0.057306586,91.10000065,85.38052548,11.99189828,39.69074842,38.78175438,0,28.53654566,44.99011737,76.41536447,63.39037346,27.23351359,49.97058756,0.000535997,40.78014184,46.2962963,84.49784298,28.58180774,,61.80355881,33.36729076,33.48517328,4.031204589,20.95991037,34.13281608,32.75507375,28.76155221,22.98118176,58.04346334,30.67448949,6.070175506,21.84680401,,8.476846722,5.679646033,1.860667142,0.249276806,6.779112613,27.66073852,31.57987163,1.10494107,68.30781679,1.252768862,6.864919172,4.440719398,67.78495576,14.99999953,42.30769231,65.44267155,0.248597072,50.91872619,73.05745302,12.8054741,48.9929402,0.123327688,35.04917895,49.4787064,31.77412617,27.73479181,42.37500131,35.39467545,30.99498427,32.90259956,1.363636414,38.73534408,31.86821953,,51.7814658,,18.38235294,11.16132602,,9.796476306,22.73910685,3.333333333,1.810850469,35.20008391,70.22222413,33.80011752,37.12937523,5.029544579,1.093749981,55.34932827,2.187400662,46.54275093,7.700185506,70.5652154,53.21218749,0.336082268,20.52216741,38.88099227,66.43281084,35.67476476,10.02198496,45.89715536,1.194521178,15.77357578,33.43859066,10.53021327,33.17973934,29.19650418,0,37.95792106,31.02913672,0.006462036,27.18664443,2.904862039,66.16760697,59.90562744,23.0921954,85.13043445,74.21300526,29.40219925,30.90083881,45.22660695,60.73747946,36.84043609,50.09992252,1.508305635,62.20249281,31.31914184,24.59016393,0,27.7414717,49.404129,13.62788862,16.55001236,0.454484135,,46.91736353,24.40298564,81.62915501,41.29675878,16.67471042,0,12.34593697,28.31008461,30.27115689,,30.272416,37.58740105,58.33333333,98.73525766,39.94386796,60.55114201,68.56021836,29.3139542,,88.4130395,2.252693438,36.21052792,5.114120231,28.30514353,38.32179771,10.03309454,31.53164124,2.92512142,8.782159045,49.63148379,59.69065068,2.187873942,12.5,16.55001236,30.272416,45.95126622,5.012873248,13.01235684,33.33333333,59.96839016,20.68765376,16.2927422,34.76771149,6.845674808,33.10530753,7.432768929,65.89743785,56.70143416,24.53333378,61.14285605,33.84988726,36.09515997,31.32902206,56.07773744,,1.039831809,7.617736524,69.45721732,51.37650252
1998,2.33333326,2.067824648,48.10908925,28.21897855,34.04255319,1.692154943,4.181920586,11.85614725,11.71057232,90.6000042,22.86363732,16.7633391,46.3259881,10.44384498,8.419002996,,46.12451224,23.27412209,11.3175075,30.4203191,0.478873244,51.44855145,42.7734375,40.29974316,65.35072444,18.51851819,55.96953825,62.97575627,14.65116323,75.93928125,64.97838926,22.53559827,36.01271183,38.25763512,32.37676893,29.99038595,4.040404256,21.14206133,18.43036607,32.41132014,47.71635887,69.63754521,66.14934114,56.1713821,24.61042329,19.16129063,47.26988049,85.83435706,21.97020575,,52.91666587,18.3452375,34.10637896,32.50014382,0.241587571,63.81333415,13.59981094,29.18236491,0.670350238,28.52872847,23.34739067,25.68863962,38.45822444,37.44123226,56.00458932,0.056255965,36.22033484,15.69306931,32.72355077,52.73885581,13.9867998,36.25510164,29.42489593,73.31494796,53.36234224,27.61018756,0.057306586,91.14285605,85.38052548,12.064647,39.70269019,38.9056852,0,28.39003744,45.17786682,76.07396697,62.9732629,27.46780526,49.97058756,0.000535997,40.27622247,46.2962963,84.47853497,28.60837354,,60.24488162,33.21056155,33.58969773,4.005805571,21.0890874,34.0931515,32.68037474,28.58683217,22.77887227,56.98714547,30.50889659,6.070175506,21.89560734,,8.723472521,5.694970551,1.863868149,0.261945139,6.876155409,27.92560673,31.54570772,1.10494107,68.28751929,1.250657444,6.659872619,4.452137554,66.99297309,14.99999953,42.30769231,65.35766019,0.256453433,50.75504974,72.57265828,12.8054741,48.68147841,0.123327688,34.95081917,49.32691387,31.60978579,27.58848343,42.62500107,35.24796527,30.78917901,32.82476119,1.370223929,38.72514529,31.98787492,,51.89079445,,18.38235294,11.17006542,,9.814646004,22.6240668,3.333333333,1.815938575,35.10213579,70.22222413,33.73447047,37.31026299,4.964800564,1.093749981,54.6837225,2.192995374,46.54275093,7.647467626,70.19565416,52.93369618,0.326574179,20.56157718,38.53203276,66.19388221,35.67813416,9.933316328,45.89715536,1.145811972,15.32373749,32.85690543,10.57464455,33.17453626,28.55524407,0,38.14059399,31.0502095,0.006462036,27.08792495,2.851546221,65.93489505,59.76702881,23.25049501,85.43478095,74.20703625,29.46031666,30.74532128,47.06538909,59.6844124,36.73879888,49.649637,1.508305635,62.22460974,31.34690438,25.95628415,0,27.73204408,49.39807891,13.73327879,16.5521957,0.454484135,,46.68363372,24.40298564,81.42908007,41.02521406,16.45752896,0,12.22367441,28.31008461,30.11211492,,30.11337747,37.49788177,58.33333333,98.71025516,39.94178693,60.77457795,68.58458839,29.58139464,,88.4130395,2.285341169,36.21052792,5.084021446,28.29230401,38.32645742,9.667218014,32.12002737,2.926550487,8.782159045,49.47623258,58.93745961,2.193472552,12.5,16.5521957,30.11337747,45.81286633,5.137744672,13.0852485,33.33333333,59.51682095,20.24623343,16.33347684,34.75086002,7.172437129,33.11716751,7.472026558,66.1538442,56.37548892,24.53333378,60.25714329,34.57617806,36.09515997,31.27943768,57.52650285,,1.039831809,7.617736524,69.23310674,50.53121365
1999,2.33333326,2.067824648,48.00898434,28.14781022,34.04255319,1.687095963,4.2734441,11.74897441,11.70354802,90.39999962,22.79545394,16.76724418,46.40106622,10.51689726,8.064641982,,45.50372473,23.0551897,11.29753381,30.46370741,0.507042274,51.44855145,42.72460938,40.54279331,64.66330428,18.51851819,55.7199284,62.67149076,14.65116323,75.63567478,65.22789116,22.32685724,35.98767153,38.25245628,32.43113618,30.09993551,4.040404256,21.21885773,18.64190754,32.44465532,47.25095725,69.50019023,66.09956076,55.935377,24.39548632,19.76675029,46.90168525,85.77332624,22.3212295,,52.91666587,18.45887419,34.1167329,32.51934096,0.241587571,63.46666463,13.69950553,29.971021,0.666655491,28.50801582,23.20089584,25.67780209,38.45466419,37.4634317,55.64144931,0.057762821,36.45200133,15.64851485,33.35775913,52.82613939,13.84590039,36.41718779,29.30171009,73.50208477,53.5134101,27.7659675,0.057306586,91.1857169,85.38052548,12.13739471,39.71463548,39.02962031,0,28.24352922,45.36561325,75.73257815,62.55614799,27.70209503,49.97058756,0.000535997,39.7723031,46.2962963,84.45923689,28.63489095,,58.6862088,33.05383382,33.65229834,3.980406275,21.21826308,34.03736797,32.5941821,28.41211523,22.57656782,55.9308233,30.34330611,6.070175506,21.94440935,,8.970242734,5.710295068,1.867069016,0.274613473,6.9731975,28.19047162,31.511541,1.10494107,68.26721644,1.248546117,6.454826495,4.463555711,66.20099595,14.99999953,42.30769231,65.2726539,0.264309766,50.51514209,72.08787201,12.8054741,48.37001661,0.123327688,34.85245939,49.10481537,31.4454474,27.4421766,42.87500083,35.10125899,30.58337422,32.73526153,1.376811569,38.71125893,32.10753031,,52.00012702,,18.38235294,11.17880371,,9.832826748,22.50902843,3.333333333,1.821026637,35.00419169,70.22222413,33.65476019,37.49115314,4.900056549,1.093749981,54.01811672,2.198590029,46.54275093,7.594750374,69.84782841,52.65520486,0.31706606,20.60098507,38.18307067,65.95495358,35.68150356,9.844647694,45.89715536,1.097102669,14.87389813,32.27522021,10.61907583,33.16933587,27.91398567,0,38.32327063,31.07129205,0.006462036,26.98921584,2.79823072,65.70217655,59.62843628,23.40879299,85.73912745,74.20107587,29.51843088,30.58980488,48.90417123,58.63134129,36.637159,49.19934657,1.508305635,62.24688621,31.37460746,27.32240437,0,27.72865854,49.37829156,13.8386702,16.55438055,0.454484135,,46.44990391,24.40298564,81.22901385,40.75367273,16.24034749,0,12.10141262,28.31008461,29.95307452,,29.95434052,37.40837611,58.33333333,98.68525891,39.93970843,60.9980139,68.60895842,29.84883863,,88.4130395,2.3179889,36.21052792,5.053923048,28.27946597,38.32391893,9.301342046,32.70841158,2.927979335,8.782159045,49.25000327,58.18426444,2.199071107,12.5,16.55438055,29.95434052,45.67446346,5.262615703,13.15814143,33.33333333,59.06525175,19.80481433,16.37421315,34.71453917,7.499200147,33.12902406,7.511283613,66.41025543,56.04954368,24.46666718,59.37143053,35.30246585,36.09515997,31.22196499,58.97526286,,1.039831809,7.617736524,69.00900142,49.68592478
2000,2.33333326,2.067824648,47.90887944,28.07664189,34.04255319,1.682036052,4.364967615,11.64180086,11.69652266,90.24999619,22.72727273,16.77114927,46.47614434,10.55384042,7.710280374,22.03764821,44.88293721,22.83625731,11.27756011,30.50709572,0.521126767,51.44855145,42.67578125,40.78584106,63.97632831,18.51851819,55.47032216,62.36722524,14.65116323,75.33206831,65.47738693,22.11811621,35.96263122,38.24727745,32.48785447,30.20949371,4.040404256,21.29565282,18.85346743,32.47798742,46.78555563,69.36282835,66.04978038,55.69936134,24.1805473,20.36972614,46.53349001,85.71228863,22.67225326,,52.91666587,18.57251089,34.12708684,32.53761284,0.241587571,63.10666911,13.79919868,30.75967709,0.662960693,28.51314928,23.05415702,25.68218426,38.47491067,37.48837421,55.27830537,0.059269677,36.52300929,15.6039604,34.02192275,52.91342298,13.705,36.47933996,29.17852289,73.68922158,53.66393007,27.92169765,0.057306586,91.2285723,85.38052548,12.21014343,39.72658077,39.15355542,0,28.097021,45.55335968,75.39118065,62.13903743,27.93638479,49.97058756,0.000535997,39.26838373,46.2962963,84.43992888,28.65426256,,57.12753597,32.89710488,33.71489894,3.955007257,21.39031466,33.99551977,32.51778527,28.23699488,22.37429502,54.87450112,30.17712723,6.070175506,21.99321268,,9.216867647,5.725619586,1.870270023,0.287281788,7.070240296,28.45533984,31.47737709,1.10494107,68.24691358,1.246434789,6.24978037,4.474973868,65.40901881,14.99999953,42.30769231,65.18764255,0.2721661,50.27523373,71.60307727,12.8054741,48.05855482,0.123327688,34.75409961,48.88271667,31.2804913,27.29516867,43.1250006,34.9545527,30.39934355,32.65571996,1.383399209,38.7220969,32.22718571,35.67901109,52.1094596,,18.38235294,11.18754201,,9.854014599,22.39398838,3.333333333,1.82611381,34.90624759,70.22222413,33.58721882,37.6720409,4.835312533,1.093749981,53.35251094,2.204184684,46.54275093,7.542032493,69.47825888,52.37671355,0.30755797,20.64039484,37.83411116,65.71602496,35.6790869,9.75597906,45.89715536,1.048393463,14.42405876,31.69353498,10.66350711,33.16413279,27.20613882,0,38.50594356,31.08262601,0.006462036,26.89049667,2.744914902,65.46946462,59.48984375,23.5670926,86.06521772,74.19511549,29.5765451,30.43428726,50.74295336,57.57827423,36.53551913,48.74905613,1.508305635,62.26915893,31.39128896,28.68852459,0,27.7132036,49.40184991,13.94406161,16.55535211,0.454484135,,46.2161741,24.40298564,81.02893891,40.48212801,16.02316602,0,11.97915006,28.31008461,29.79403257,,29.79530201,37.31886108,58.33333333,98.66025641,39.93762994,61.22144985,68.63332846,30.11627907,,88.4130395,2.350636631,36.21052792,5.023824651,28.29246887,38.34473231,8.935466078,33.29679579,2.929408402,8.782159045,49.02377325,57.43106927,2.204669661,12.5,16.55535211,29.79530201,45.53606357,5.387487127,13.23103309,33.33333333,58.61368255,19.36339523,16.41494779,34.68653878,7.825962468,33.13017359,7.550540668,66.66666667,55.72359844,24.46666718,58.48571232,37.70012216,36.09515997,31.17069019,60.42402827,,1.039831809,7.617736524,68.78489084,48.84063591
2001,2.33333326,2.067824648,47.80877454,28.17226215,34.04255319,1.683075647,4.370599745,11.51946301,11.68949729,90.10000229,22.63636372,16.73990862,46.50763015,10.56704232,7.577881858,22.08322301,44.43951756,22.61769077,11.25758642,31.00605578,0.549295754,51.44855145,42.67578125,40.94655694,63.60149057,18.51851819,55.21979282,62.01930094,14.65116323,75.02846184,65.7268827,21.90919769,35.93759092,38.24230825,32.61872176,30.32664425,4.040404256,21.35160147,19.19525698,32.52641632,46.32015401,69.22546647,66,55.4114642,23.85814082,20.44416858,46.98394046,85.667877,23.16014807,,52.91666587,18.59956717,34.1529701,32.55947263,0.241587571,62.7466685,13.66815938,31.44690439,0.659349897,28.6530355,22.98631765,25.76417396,38.48246479,37.50776782,54.96126465,0.060876989,36.63275463,15.5603958,34.17710564,52.95588697,13.564,36.57832445,29.06577245,73.49092094,53.84783732,28.13062257,0.057306586,91.25714438,85.38052548,12.26553095,39.76082862,39.28012571,0,27.95051278,45.75098814,75.04978316,61.72549107,28.17067456,49.97058756,0.000535997,38.76446435,46.2962963,84.41960884,28.66517647,,56.05505407,32.74997445,33.7792877,3.92597957,21.53760267,33.97964449,32.46867466,28.09166145,22.20866344,54.7031589,30.03851103,6.070175506,22.14920569,,9.390767785,5.893391244,1.87347103,0.302643393,7.088724302,28.72054673,31.44598315,1.10494107,68.27928884,1.244360448,6.42196999,4.486444213,64.4856107,14.99999953,42.30769231,64.93074119,0.280022434,50.02211089,71.90091191,12.91300157,47.74709302,0.123327688,34.6557367,48.64529285,31.14037977,27.15963949,43.1250006,34.71854491,30.31945736,32.60426829,1.38998685,38.72022243,32.54945678,35.67901109,52.2895347,,18.38235294,11.37037889,,10.0912405,22.33036421,3.333333333,1.859316337,34.82671799,70.22222413,33.55038779,37.80574221,4.770568518,1.093749981,52.87909166,2.247195149,46.54275093,7.489379358,69.13043312,52.09466062,0.297855826,20.27586199,37.48408994,65.28930385,35.68998773,9.665852621,45.89715536,1.038604228,13.97432984,31.11184976,10.69312796,33.1526331,26.83780922,0,38.53936351,31.0913951,0.006462036,26.78849522,2.689393876,65.24078558,59.39312744,23.59861791,86.36956422,74.18893084,29.66861535,30.29689622,51.03156639,56.52520717,36.43278795,48.29952276,1.51162797,62.23987673,31.40460026,30.05464481,0,27.73497018,49.39872265,14.27644962,16.6309245,0.454484135,,45.98244429,24.40298564,80.83601635,40.2105833,15.80115801,0,11.85672872,28.31008461,29.65026068,,29.65153323,37.22804697,58.33333333,98.63461538,39.98336697,61.32075472,68.6601355,30.38371951,,88.4130395,2.382196038,36.21052792,4.994440915,28.44145822,38.35354609,8.567751425,32.94016477,2.929408402,8.782159045,48.78207343,56.6778741,2.247707786,12.5,16.6309245,29.65153323,45.39571245,5.487898916,13.35550824,33.33333333,58.16211334,18.92297683,16.43738673,34.66457402,7.999771427,33.15682603,7.589562994,66.66666667,55.39753805,24.46666718,57.48571668,38.56440258,36.09515997,31.13581978,60.42402827,,1.039831809,7.617736524,68.56078026,47.99534703
