Country Name,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2002,2.33333326,2.067824648,47.70866964,28.26788241,34.04255319,1.684114311,4.376231875,11.39712587,11.68247299,89.89999771,22.54545472,16.70866798,46.539113,10.57832485,7.445482747,22.12879781,43.99609791,22.39912245,11.23761273,32.03492557,0.56338029,51.44855145,42.67578125,41.10930432,63.226214,18.51851819,54.96925987,61.67137665,14.65116323,74.72485537,65.97638461,21.7002809,35.91255061,38.23733561,32.79916191,30.44380259,4.040404256,21.40755143,19.53703617,32.57484215,45.85475239,69.08811148,65.95021962,55.12357763,23.53573229,20.51861103,47.43439091,85.62344065,23.87254487,,52.91666587,18.62662344,34.17885337,32.58040475,0.241587571,62.38666789,13.53712008,32.13413423,0.655739102,28.79394436,22.91847861,25.84700053,38.4904876,37.5261577,54.64422785,0.062484304,36.72867893,15.5168312,34.26378647,52.99835097,13.423,36.68303981,28.95302358,73.29262031,54.03229244,28.33954571,0.057306586,91.29999978,85.38052548,12.32091948,39.79507997,39.40669601,0,27.80400456,45.9486166,74.70839434,61.3119447,28.40496433,49.97058756,0.000535997,38.26054498,46.2962963,84.3992888,28.6754485,,54.98257217,32.60284483,33.84367647,3.89695216,21.68489204,33.96418029,32.41985556,27.94632981,22.04303337,54.53181667,29.89989672,6.070175506,22.30520134,,9.564523507,6.061169497,1.876671897,0.318004979,7.107209013,28.98575363,31.41458922,1.10494107,68.31165874,1.242286198,6.594159609,4.497914558,63.56220258,14.99999953,42.30769231,64.82900924,0.287878794,49.77163056,72.19878886,13.02052756,47.43563123,0.123327688,34.55737692,48.410308,31.00026965,27.02411139,43.1250006,34.48253711,30.24044316,32.55346931,1.39657449,38.71746974,32.87172786,35.67901109,52.4696098,,18.38235294,11.55321576,,10.32846734,22.26674004,3.333333333,1.892518933,34.74718839,70.22222413,33.51434565,37.93944112,4.705824503,1.093749981,52.4056664,2.290206859,46.54275093,7.436726223,68.78260737,51.81260769,0.288153682,19.91132915,37.13406873,64.86257681,35.70088857,9.575726776,45.89715536,1.028814993,13.52459985,30.53016453,10.72274882,33.1411334,26.46947961,0,38.57278345,31.09946042,0.006462036,26.68648983,2.633873008,65.01210654,59.29640503,23.63014322,86.67391072,74.18274619,29.76068559,30.15950613,51.31905436,55.47213605,36.33005411,47.84998938,1.514950147,62.21090238,31.41998246,31.42076503,0,27.7374168,49.39137345,14.6088364,16.70649861,0.454484135,,45.74871449,24.22222279,80.64308507,39.93904196,15.57914999,0,11.7343066,28.31008461,29.50648966,,29.50776533,37.13723357,58.33333333,98.60897436,40.02910654,61.42005958,68.68694254,30.6511635,,88.4130395,2.413755611,36.21052792,4.965057179,28.59147139,38.36281973,8.200036771,32.58352994,2.929408402,8.782159045,48.5403735,55.92467892,2.290747156,12.5,16.70649861,29.50776533,45.25536134,5.588311098,13.47998338,33.33333333,57.71054414,18.48255843,16.46010978,34.64336205,8.173580385,33.18348187,7.628584747,66.66666667,55.07148209,24.46666718,56.48571559,39.50088553,36.09515997,31.10120443,60.42402827,,1.039831809,7.617736524,68.33667494,47.15005816
2003,2.33333326,2.067824648,47.60856787,28.36350267,34.04255319,1.685179963,4.381864435,11.27478801,11.67544763,89.75000381,22.45454571,16.67742733,46.5705988,10.58703912,7.313084231,22.1743726,43.55267825,22.18055591,11.2176381,32.55125584,0.583333315,51.44855145,42.67578125,41.27002813,62.85138162,18.51851819,54.71873053,61.32345235,14.65116323,74.42125469,66.22588038,21.49136239,35.88750717,38.23236641,32.92992848,30.56096807,4.040404256,21.46350007,19.87881579,32.62327105,45.38935076,68.9507496,65.90043924,54.83568401,23.21332582,20.59305158,47.88484136,85.57905402,24.3627815,,52.91666587,18.65259806,34.20473664,32.60227631,0.241587571,62.03999837,13.40608078,32.82136153,0.652128255,28.93475321,22.85076389,25.92980155,38.4963126,37.54287689,54.32722645,0.064091616,36.82484525,15.47326781,34.3743701,53.04080921,13.282,36.77350027,28.84069752,73.09432608,54.21620303,28.53283811,0.057306586,91.34285518,85.38052548,12.37630699,39.82932782,39.53327059,0,27.65749634,46.14624506,74.36699684,60.89839398,28.63925599,49.97058756,0.000535997,37.75662561,46.2962963,84.37896876,28.68579692,,53.91009027,32.45571458,33.90806741,3.867924473,21.83218004,33.94807354,32.37064892,27.80122962,21.87744072,54.36047013,29.76159545,6.070175506,22.46119435,,9.738423645,6.228941155,1.879872904,0.333366565,7.12569302,29.24797715,31.38319528,1.10494107,68.34403399,1.240211857,6.766349229,4.509384903,62.63879447,14.99999953,42.30769231,64.75413425,0.295735128,49.5184698,72.4966235,13.12805504,47.12416944,0.123327688,34.45901714,48.17284965,30.86015848,26.88895663,43.1250006,34.24653321,30.16133372,32.50189802,1.403162005,38.715159,33.19400283,35.67901109,52.64968883,,18.38235294,11.73605155,,10.56890763,22.20311586,3.333333333,1.925751394,34.66766281,70.22222413,33.47729012,38.07314244,4.641080487,1.093749981,51.93224712,2.333267384,46.54275093,7.384072459,68.41304199,51.53055973,0.278451538,19.54679818,36.78404752,64.4358557,35.7117894,9.485600338,45.89715536,1.019025854,13.07487093,29.94847931,10.75236967,33.12963638,26.10115171,0,38.6062071,31.10762544,0.006462036,26.58435251,2.578351982,64.7834275,59.19968872,23.66167017,87.000001,74.17657016,29.85762673,30.02211542,51.60766739,54.41906899,36.22732294,47.40045109,1.516611315,62.18193267,31.43259427,32.78688525,0,27.74951076,49.38540765,14.94122441,16.78207108,0.454484135,,45.51498468,23.79912825,80.45016252,39.66749725,15.35714345,0,11.61188526,28.31008461,29.3627181,,29.36399688,37.04627932,58.33333333,98.58333333,40.06651373,61.51936445,68.71374957,30.91860394,,88.4130395,2.44784571,36.21052792,4.935673443,28.74138511,38.37002088,7.832322118,32.22689892,2.929408402,8.782159045,48.29867516,55.17148786,2.333836546,12.5,16.78207108,29.36399688,45.11501022,5.688722887,13.60445979,33.33333333,57.25897494,18.04214003,16.48254911,34.62077853,8.347388647,33.21013431,7.667607073,66.66666667,54.74542171,24.40000057,55.51428659,40.4328055,36.09515997,31.06608993,60.42402827,,1.039831809,7.617736524,68.11256436,46.30476929
2004,2.33333326,2.067824648,47.50846297,28.45912516,34.04255319,1.686220144,4.387496566,11.15245087,11.66842333,89.54999924,22.36363671,16.64618669,46.60208165,10.59754178,7.180685121,22.2199474,43.1092586,21.96198759,11.1976644,33.06178787,0.589041106,51.44855145,42.67578125,41.43484242,62.47610504,18.51851819,54.46819758,60.97552805,14.65116323,74.11764822,69.41049937,21.28244559,35.86246687,38.22739377,33.05619899,30.67813827,4.040404256,21.51945003,20.22059245,32.67169688,44.92394914,68.81339461,65.85065886,54.54779743,22.89091729,20.66749402,48.33529181,85.53461767,24.85292827,,52.91666587,18.67965434,34.23505048,32.62321874,0.241587571,61.67999776,13.27504147,33.50859136,0.64851746,29.07491111,22.784172,26.01221992,38.50182368,37.56024692,54.01018572,0.065698932,36.93256398,15.42970321,34.49869896,53.08327321,13.141,36.86976807,28.72825813,72.89602545,54.40065815,28.75739377,0.057306586,91.38571603,85.38052548,12.43169552,39.86357918,39.65984089,0,27.51098812,46.34387352,74.02560802,60.48484761,28.87354576,49.97058756,0.000535997,37.25270623,46.2962963,84.35864872,28.69668406,,52.83760837,32.30858496,33.94210194,3.838897063,21.97946941,33.93155798,32.32171104,27.6579902,21.71177391,54.1891279,29.6259806,6.070175506,22.61719,,9.912323782,6.396718809,1.883073772,0.34872817,7.144177731,29.513157,31.35180134,1.10494107,68.37640389,1.238137607,6.938538848,4.52085493,61.71538636,14.99999953,42.30769231,64.67258932,0.303591462,49.26530756,72.79450045,13.23558103,46.81270764,0.123327688,34.36065424,47.93538943,30.72316667,26.75346583,43.1250006,34.01052542,30.08416752,32.45066686,1.409749645,38.71216548,33.51627391,35.67901109,52.82976393,,18.38235294,11.91888842,,10.80292008,22.13949169,3.333333333,1.958956181,34.58813321,70.22222413,33.44071859,38.20684135,4.576336472,1.093749981,51.46827223,2.376285424,46.54275093,7.331419324,68.06521623,51.2485068,0.268749394,19.18226533,36.4340263,64.00912865,35.72269023,9.395474493,45.89715536,1.009236618,12.62514094,29.36679408,10.78199052,33.11813668,25.73282211,0,38.63962704,31.11642155,0.006462036,26.50416544,2.522831114,64.55474845,59.10296631,23.69319548,87.30434749,74.17038551,29.94091276,29.88472534,51.89515192,53.36599788,36.1245891,46.95091772,1.519933491,62.15295838,31.44598466,34.15300546,0,27.76521739,49.37881267,15.27361118,16.86359106,0.454484135,,45.28125487,23.73004357,80.25723124,39.39595591,15.13513543,0,11.48946314,28.31008461,29.21894708,,29.22022898,36.98019958,58.33333333,98.55769231,40.12058314,61.61866931,68.74055661,31.18604793,,88.4130395,2.47970808,36.21052792,4.906289708,28.89064773,38.37659682,7.464607465,31.870266,2.929408402,8.782159045,48.05697518,54.41829268,2.376882254,12.5,16.86359106,29.22022898,44.97465911,5.78913507,13.72893494,33.33333333,56.80740573,17.60172164,16.50498844,34.59809686,8.521197605,33.23679016,7.706628825,66.66666667,54.41936575,24.40000057,54.5142855,41.30357661,36.09515997,31.03136289,60.42402827,,1.039831809,7.617736524,67.88845904,45.45948042
2005,2.33333326,2.067824648,47.40835807,28.55474542,34.04255319,1.687258255,4.393128696,11.03011302,11.66139796,89.3999958,22.27272771,16.61494604,46.63356745,10.61214629,7.048286604,22.2655222,42.66583895,21.74342105,11.17769071,33.60640648,0.608108092,51.44855145,42.67578125,41.59148055,62.10127266,18.51851819,54.21766824,60.62760375,14.65116323,73.81404175,69.67101126,21.07352708,35.83742656,38.22242456,33.19175623,30.79609254,4.040404256,21.57539867,20.56237213,32.72012579,44.45854752,68.67603273,65.80087848,54.25990029,22.56851081,20.74193458,48.78574226,85.49020636,25.33821871,,52.91666587,18.70671062,34.2609371,32.64135795,0.241587571,61.32000224,13.14400217,34.19581867,0.644906665,29.21496228,22.7163632,26.09456653,38.50771253,37.57778527,53.69318825,0.067306243,37.03699296,15.38613861,34.62720119,53.1257372,13,36.96674267,28.61563764,72.69772481,54.58456539,28.9668477,0.057306586,91.41428811,85.38052548,12.48708304,39.89782703,39.78641118,0,27.3644799,46.54150198,73.68421053,60.07130125,29.10783553,49.97058756,0.000535997,36.74878686,46.2962963,84.33832868,28.70748414,,51.76512646,32.16145453,34.00643317,3.809869376,22.12922665,33.91522004,32.27228718,27.51270199,21.54610616,54.01778568,29.48744721,6.070175506,22.77318301,,10.08622481,6.564491066,1.886274779,0.364089776,7.162661738,29.77833685,31.32040741,1.10494107,68.40877915,1.236063266,7.110728468,4.532325275,60.79197825,14.99999953,42.30769231,64.58440888,0.311447822,49.01209481,73.09233508,13.3431085,46.50124585,0.123327688,34.26229446,47.69788302,30.58314423,26.61793457,43.1250006,33.77451762,30.00433028,32.39888554,1.416337286,38.70940915,33.83854499,35.67901109,53.00983903,,18.38235294,12.1017253,,11.0367893,22.07586752,3.333333333,1.992157582,34.50860362,70.22222413,33.40349061,38.34054267,4.511592457,1.093749981,50.999449,2.419297048,46.54275093,7.278766189,67.69565085,50.96645388,0.259047249,18.81773437,36.08400509,63.58240755,35.73359107,9.305348055,45.89715536,0.999447383,12.17541201,28.78510886,10.81161137,33.10663698,25.3644925,0,38.67304698,31.12507429,0.006462036,26.40195044,2.467310087,64.32606941,59.00625,23.7247208,87.60869399,74.16420086,30.03297098,29.74733429,52.18376495,52.31293082,36.03367224,46.50138434,1.523255827,62.12367618,31.45919844,35.51912568,0,27.78937299,49.37248915,15.60599919,16.93919011,0.454484135,,45.04752506,23.73004357,80.06430868,39.12441119,14.91312741,0,11.3670418,28.31008461,29.07517519,,29.0764602,36.88917753,58.33333333,98.53205128,40.16632017,61.71797418,68.76736365,31.45348837,,88.4130395,2.51130359,36.21052792,4.876905972,29.03980293,38.38377711,7.096892811,31.51363307,2.929408402,8.782159045,47.8152759,53.66509751,2.419921538,12.5,16.93919011,29.0764602,44.83430799,5.889546859,13.85341008,33.33333333,56.35583653,17.16130324,16.52628672,34.57555932,8.695006564,33.2634426,7.745651152,66.66666667,54.09330537,24.40000057,53.51428441,42.17434773,36.09515997,30.99623804,60.42402827,,1.039831809,7.617736524,67.66434846,44.61419155
2006,2.33333326,2.067824648,47.30825316,28.51021871,34.04255319,1.693576654,4.408054035,10.91391425,11.6543726,89.25000191,22.27272771,16.499616,46.65536509,10.93239059,7.60903403,22.31175613,42.2224193,21.52412281,11.15771702,33.76783532,0.621621633,51.44855145,42.67578125,41.67372898,61.88075406,18.51851819,53.75150005,60.42957075,14.65116323,73.47248808,69.93152956,20.86460856,35.81238626,38.21639691,33.28837501,30.88797203,4.040404256,21.62623684,20.72356302,32.7188667,43.9931459,68.53867085,65.76573939,53.97760112,22.24610434,20.81637702,49.23227671,85.45192239,25.78220427,,52.91666587,18.70671062,34.29126214,32.65944024,0.241587571,60.96000163,13.28258348,34.87890706,0.676984064,29.29141267,22.63243688,26.10796639,38.58098936,37.65587698,53.37614753,0.067908984,37.2059627,15.34257402,35.02166294,53.04080921,12.8592002,37.09026602,28.49593066,72.86179343,54.53694661,29.17248768,0.057306586,91.45713806,85.38052548,12.51849749,40.04144453,39.91122612,0,27.21797168,46.71936638,73.32859175,59.65062215,29.3421253,49.97058756,0.000535997,36.34565182,46.2962963,84.31191659,28.71877308,,50.69264456,31.99294751,34.06719129,3.780841689,22.26983568,33.9122607,32.23661977,27.38256848,21.43821829,53.63966063,29.34993255,6.070175506,22.91316839,,10.17564233,6.564491066,1.886274779,0.37645887,7.153419734,29.96124228,31.281625,1.10494107,68.42578661,1.233988926,7.175036191,4.331804102,60.07024478,14.99999953,42.30769231,64.49628305,0.319304156,48.82141278,73.91196213,13.35092882,46.18978405,0.123327688,34.16393468,47.52017689,30.44749943,26.47629509,43.1250006,33.72667836,29.90632344,32.36092939,1.422924926,38.75404419,33.99489548,35.67901109,53.19312899,,18.38235294,12.22316871,,11.17664962,21.97785191,3.333333333,2.005801705,34.44841688,70.22222413,33.38360288,38.52143042,4.446848442,1.093749981,50.51708332,2.436897552,49.53159942,7.501635105,67.34782509,50.68491259,0.254196177,18.83743925,35.73398388,64.33358935,35.77400529,9.215221617,45.89715536,0.989658148,11.72568309,28.20342363,10.85900492,33.11211277,25.3644925,0,38.64873954,31.13533512,0.006462036,26.31628421,2.41152968,64.10276974,58.89421997,23.56776401,87.60869399,74.15845612,30.11817643,29.59853345,52.55693266,51.26152232,35.90904228,45.73370249,1.523255827,62.02336313,31.47073557,36.8852459,0,27.8972076,49.46098332,16.10052745,17.0183114,0.454484135,,44.83976523,23.55907784,79.86423374,38.85286648,14.7007725,0,11.24462045,28.85204553,28.9220959,,28.92338423,36.81080905,57.83333381,98.50641026,40.1954267,61.75769855,68.69669055,31.70930375,,88.4130395,2.543157436,36.21052792,4.776365869,29.12485387,38.45716652,6.732855529,31.57196227,2.929408402,8.782159045,47.63388567,52.91190234,2.437534304,12.5,17.0183114,28.92338423,44.69395688,5.986096807,13.99399737,33.33333333,55.90426733,16.48466067,16.51753592,34.58268769,8.934407217,33.34995217,7.736483539,67.17948914,54.04614074,24.40000057,53.2000024,42.8522598,36.09515997,30.97123082,60.42402827,,1.039831809,7.617736524,67.44023788,43.76890268
2007,2.33333326,2.067824648,47.20814826,28.46569423,34.04255319,1.699901841,4.422979374,10.79771549,11.6473483,89.04999733,22.27272771,16.38428596,46.67829433,11.25077117,8.16978205,22.35799207,41.77899965,21.30482456,11.13774333,33.93241785,0.639999986,51.44855145,42.67578125,41.77033117,61.66023545,18.51851819,53.28533186,60.23153402,14.65116323,73.13092863,70.19177885,20.65569177,35.78734595,38.2103727,33.38742088,30.97985426,4.040404256,21.677075,20.88475227,32.71761068,43.52774428,68.40131586,65.73060029,53.69530546,21.92369581,20.89081946,49.67881116,85.4136583,26.22134536,,52.91666587,18.70671062,34.3171521,32.67846388,0.241587571,60.61333211,13.42116479,35.56199545,0.709061463,29.36797092,22.54857967,26.12142254,38.64867457,37.72850034,53.0591068,0.068511725,37.36540372,15.29900942,35.39927242,52.95588697,12.71840039,37.20848908,28.37646987,72.91591305,54.48877995,29.37812945,0.057306586,91.50000436,85.38052548,12.54991093,40.18506204,40.03603676,0,27.07146345,46.8972338,72.97297297,59.22994739,29.57641507,49.97058756,0.000535997,35.94251678,46.2962963,84.28549459,28.72947024,,49.62016266,31.82444126,34.12794941,3.751814279,22.41044472,33.90769003,32.19985048,27.25256244,21.33033087,53.26153557,29.21259952,6.070175506,23.05315114,,10.26491544,6.564491066,1.886274779,0.388827926,7.144177731,30.14414772,31.2428426,1.10494107,68.44279943,1.231914675,7.239343914,4.131282611,59.34851686,14.99999953,42.30769231,64.40156629,0.32716049,48.63067861,74.73158917,13.35874914,45.87832226,0.123327688,34.0655749,47.34242157,30.31195928,26.33475415,43.1250006,33.6788391,29.80842076,32.32184986,1.429512567,38.79573483,34.15124597,35.67901109,53.37642287,,18.38235294,12.34461103,,11.31650995,21.8798363,3.333333333,2.019453724,34.38823015,70.22222413,33.36233442,39.00911662,4.382104426,1.093749981,50.03947971,2.454511953,52.52044791,7.724504022,66.97825971,50.40336634,0.249345105,18.85714226,35.38396266,65.08476521,35.81442123,9.125095771,45.89715536,0.979868912,11.2759531,27.62173841,10.90639847,33.11758856,25.3644925,0,38.62443582,31.14494856,0.006462036,26.23048955,2.355749274,63.87947007,58.78218994,23.41080559,87.60869399,74.15272,30.20240144,29.44973349,52.93010036,50.21011382,35.78440966,44.96602064,1.523255827,61.92289814,31.48164033,38.25136612,0,28.01600808,49.53847417,16.59505447,17.0974289,0.454484135,,44.6320054,23.5251804,79.66416752,38.58132514,14.48841758,0,11.12219833,29.39400925,28.76901737,,28.77030901,36.73229354,57.33333429,98.48076923,40.22453324,61.79741686,68.62601745,31.96511557,,88.4130395,2.57569157,36.21052792,4.675825766,29.21001339,38.5250535,6.368817685,31.63029147,2.929408402,8.782159045,47.45249468,52.15870717,2.455160981,12.5,17.0974289,28.77030901,44.55360576,6.082646756,14.13458466,33.33333333,55.45269813,15.80801811,16.50907116,34.58785301,9.173808568,33.43646174,7.727315353,67.69230671,53.99898054,24.33333397,52.85714286,43.53017187,36.09515997,30.94502979,60.42402827,,1.039831809,7.617736524,67.21613256,42.9236138
2008,2.33333326,2.067824648,47.10804649,28.42116753,34.04255319,1.70622771,4.437904712,10.68151672,11.64032293,88.90000343,22.27272771,16.26895591,46.70008953,11.56837308,8.730529476,22.40422802,41.33557999,21.08552632,11.1177687,34.09078444,0.644736855,51.44855145,42.67578125,41.86692856,61.44015568,18.51851819,52.81916367,60.03350102,14.65116323,72.78937497,70.45229074,20.44677325,35.76230251,38.20434505,33.48341452,31.07095907,4.040404256,21.72791448,21.0459418,32.71635159,43.06234266,68.26395398,65.6954612,53.41301332,21.60128933,20.96526002,50.12534082,85.37539913,26.66290868,,52.91666587,18.70671062,34.34304207,32.69655509,0.241587571,60.2533315,13.5597461,36.24508383,0.741138811,29.44500977,22.46490589,26.13512156,38.71725889,37.80269688,52.74210933,0.069114474,37.5332155,15.25544603,35.80826014,52.87095898,12.57759961,37.33109655,28.25759797,73.01085884,54.44116117,29.58376943,0.057306586,91.52857099,85.38052548,12.58132538,40.32867954,40.1608517,0,26.92495523,47.07509821,72.6173542,58.80926829,29.81070673,49.97058756,0.000535997,35.53937945,46.2962963,84.2590825,28.75251805,,48.54768076,31.6559341,34.18870535,3.722786592,22.55105511,33.90338585,32.16336175,27.12286175,21.22244276,52.88341052,29.07570247,6.070175506,23.19313652,,10.35447826,6.564491066,1.886274779,0.40119702,7.134935023,30.32705647,31.20406301,1.10494107,68.45980688,1.229840335,7.30365078,3.93076112,58.62678339,14.99999953,42.30769231,64.28704191,0.335016823,48.43997198,75.55121622,13.36656945,45.56686047,0.123327688,33.96721199,47.16469233,30.1768611,26.19323162,43.1250006,33.63099984,29.71087216,32.28305197,1.436100081,38.83793688,34.31032951,35.67901109,53.55971283,,18.38235294,12.46605444,,11.45636935,21.78182068,3.333333333,2.033106647,34.32804342,70.22222413,33.3414034,39.19143828,4.317360411,1.093749981,49.58166754,2.472129217,55.50929187,7.94737231,66.63043395,50.12182505,0.244494033,18.87684714,35.03394145,65.83594701,35.88333865,9.034969333,45.89715536,0.970079773,10.82622418,27.04005318,10.95379111,33.12306436,25.3644925,0,38.60012838,31.16819889,0.006462036,26.14469487,2.299968867,63.65617696,58.67015381,23.2538488,87.60869399,74.14697527,30.28860722,29.30093277,53.30214302,49.15870937,35.6597797,44.19833879,1.523255827,61.82242936,31.50758968,39.61748634,0,28.1226616,49.61860081,17.08958274,17.17655011,0.454484135,,44.42424557,23.3571434,79.46409257,38.30978043,14.27606119,0,10.99977699,29.93597017,28.61593812,,28.61723308,36.65377866,56.83333476,98.45512821,40.25363724,61.81811098,68.55534435,32.22093094,,88.4130395,2.608364191,36.21052792,4.575286051,29.29565401,38.59385623,6.004780403,31.68862258,2.929408402,8.782159045,47.27110555,51.4055161,2.472790523,12.5,17.17655011,28.61723308,44.41325465,6.179196704,14.27517068,33.33333333,55.00112892,15.13137432,16.50003419,34.59334732,9.413209919,33.57611354,7.718147741,68.20512918,53.9518159,24.33333397,52.5428554,44.20808079,36.09515997,30.92260522,60.42402827,,1.039831809,7.617736524,66.99202198,42.07832493
