Country Name,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2009,2.33333326,2.067824648,47.00794159,28.37664305,34.04255319,1.71293858,4.452830051,10.56531796,11.63329864,88.75,22.27272771,16.15362587,46.7218877,11.88642243,9.291277496,22.45046195,40.89216034,20.86622807,11.097795,34.26492307,0.671052619,51.44855145,42.67578125,41.98008279,61.21964244,18.51851819,52.35299548,59.83546429,14.65116323,72.44781552,70.71280903,20.23785646,35.73726221,38.19832084,33.54922806,31.16206079,4.040404256,21.77875265,21.20712991,32.71509557,42.59694104,68.12659899,65.66032211,53.13071767,21.2788808,21.03970246,50.57187527,85.33713535,27.104472,,52.91666587,18.70562731,34.36893204,32.71277359,0.241587571,59.90666707,13.69832597,36.92817222,0.77321621,29.52167941,22.380738,26.14861096,38.78432722,37.87379422,52.42506861,0.069717215,37.69485183,15.21188143,36.20538982,52.78603675,12.4367998,37.44080954,28.14493012,73.06021718,54.39354239,29.78941119,0.057306586,91.57142639,85.38052548,12.61273882,40.47229705,40.28566234,0,26.77844701,47.25296563,72.26173542,58.38859354,30.0449965,49.97058756,0.000535997,35.13624441,46.2962963,84.2326605,28.76259218,,47.47519886,31.48742785,34.24946347,3.693759182,22.4610629,33.89987348,32.12736166,26.9929352,21.11455702,52.50528547,28.93848223,6.070175506,23.33311927,,10.44389578,6.564491066,1.89952109,0.413566076,7.12569302,30.50996191,31.16528061,1.09822032,68.4768197,1.227766084,7.367958503,3.730239948,57.90505546,14.99999953,42.30769231,64.1726777,0.342873184,48.24926348,76.37084326,13.37438977,45.25539867,0.123327688,33.86885221,46.98696073,30.04142243,26.05171007,43.1250006,33.58316058,29.61301322,32.24475049,1.442687722,38.87928197,34.46669248,35.67901109,53.75683657,,18.38235294,12.58749676,,11.59622967,21.68380507,3.333333333,2.047219955,34.26785668,70.22222413,33.32107488,39.38937448,4.252616396,1.093749981,49.10852535,2.490469624,58.49814036,8.170241227,66.26086857,49.84027879,0.239642961,18.89655202,34.68392024,66.58712287,35.92378672,8.944843488,45.89715536,0.960290538,10.37649419,26.45836796,11.01096928,33.12854015,25.3644925,0,38.57582466,31.17711414,0.006462036,26.05903035,2.24418846,63.43287729,58.55812378,23.09689038,87.60869399,74.14123915,30.37482106,29.15713118,53.67531072,48.10730087,35.48858939,43.43065693,1.523255827,61.72212017,31.51776667,40.98360656,0,28.21090235,49.69609577,17.58410976,17.25566976,0.454484135,,44.21648574,23.3571434,79.26402635,38.03823909,14.06370627,0,10.87735487,30.47793389,28.46285959,,28.46415786,36.57541488,56.33333524,98.42948718,40.29112031,61.85904647,68.48467125,32.47674277,,88.4130395,2.641036811,36.21052792,4.474745948,29.38092465,38.66117175,5.640742559,31.74695178,2.929408402,8.782159045,47.08971456,50.65232093,2.491143908,12.5,17.25566976,28.46415786,44.27290353,6.275746653,14.41575797,33.33333333,54.54955972,14.45473175,16.49071392,34.59980818,9.65261127,33.66276024,7.708979554,68.71794676,53.9046557,24.26666737,52.20000131,44.88599286,36.09515997,30.89674808,60.42402827,,1.039831809,7.617736524,66.76791666,41.23303606
2010,2.33333326,2.067824648,46.90783669,28.33211634,34.04255319,1.7192695,4.46775539,10.44911919,11.62627327,88.54999542,22.27272771,16.03829582,46.74764969,12.19875188,9.852024922,22.49669789,40.44874069,20.64692982,11.07782131,34.42336035,0.695538048,51.44855145,42.67578125,42.06012814,60.99912383,18.51851819,51.88682729,59.63743129,14.65116323,72.10626186,70.97332093,20.02893794,35.7122219,38.19229318,33.64360777,31.2531625,4.040404256,21.82959081,21.36831943,32.71383648,42.13153942,67.98923711,65.62518302,52.84841849,20.95647433,21.11414301,51.01840971,85.29885146,27.54603533,,52.91666587,18.70562731,34.39927499,32.73087185,0.241587571,59.54666646,13.83690727,37.61126061,0.805293609,29.59840531,22.29696231,26.1620019,38.85131116,37.94405755,52.1080672,0.070319956,37.83584686,15.16831683,36.49366856,52.70110875,12.296,37.54666059,28.02567842,73.10957552,54.34592361,29.99505117,0.057306586,91.61428179,85.38052548,12.64415327,40.61591455,40.41047728,0,26.63193879,47.43083004,71.90611664,57.96791444,30.27928627,49.97058756,0.000535997,34.73310937,46.2962963,84.20624841,28.77211253,,46.40271695,31.31764129,34.31022159,3.664731495,22.60024301,33.89508217,32.0902428,26.86230081,21.00681023,52.12716042,28.80018872,6.070175506,23.47310465,,10.53316889,6.564491066,1.89952109,0.42593517,7.116451017,30.69286734,31.12650103,1.09822032,68.48443286,1.225691744,7.432266226,3.529718457,57.183322,14.99999953,42.30769231,64.01234568,0.350729517,48.0585563,77.19047031,13.38220859,44.94393688,0.123327688,33.77049243,46.80923138,29.9048378,25.90885918,43.1250006,33.53532132,29.51525674,32.20531926,1.449275362,38.92067553,34.62305544,35.67901109,53.88817481,,18.38235294,12.70894017,,11.75038052,21.58578946,3.333333333,2.0608801,34.20766995,70.22222413,33.29967333,39.57176844,4.187872381,1.093749981,48.63760218,2.508094919,61.48698885,8.393110144,65.91304281,49.55873751,0.234791889,18.91625691,34.33389902,67.33830467,35.96423307,8.85471705,45.89715536,0.950501303,9.926765265,25.87668273,11.05840498,33.13401594,25.3644925,0,38.55151722,31.18542073,0.006462036,25.97334419,2.188408053,63.20957762,58.44609375,22.93993359,87.60869399,74.13549441,30.45905707,29.00714706,54.04847843,47.05589237,35.36412272,42.66297508,1.523255827,61.62180718,31.52716472,42.34972678,0,28.31993045,49.77359074,18.07863802,17.334791,0.454484135,,44.00872591,23.29059985,79.06395141,37.76669438,13.85135135,0,10.75493353,31.01989481,28.30883405,,28.31013561,36.49702174,55.83333174,98.40384615,40.31939366,61.89752921,68.41399815,32.73255814,,88.4130395,2.673855035,36.21052792,4.374205845,29.46625237,38.72837086,5.276705277,31.80528098,2.929408402,8.782159045,46.90832483,49.89912576,2.508781492,12.5,17.334791,28.31013561,44.13255242,6.372296601,14.55634526,33.33333333,54.09799052,13.72930381,16.48139198,34.60473029,9.89201262,33.74940694,7.699811942,69.23076923,53.85749107,24.26666737,51.88571385,45.56390492,36.09515997,30.86996409,60.42402827,,1.039831809,7.617736524,66.54380608,40.38774719
2011,2.33333326,2.067824648,46.80773179,28.29708127,34.04255319,1.713112687,4.482680729,10.34066672,11.63329864,88.40000153,22.27272771,16.07838798,46.77511454,12.5156675,10.03115289,22.51122902,40.00532104,20.42836329,11.05784762,34.58179763,0.704041777,51.44855145,42.67578125,42.15613026,60.77904406,18.51851819,51.62004985,59.51970175,14.65116323,72.10626186,71.23383282,19.84860481,35.6871816,38.18716934,33.74878234,31.34932732,4.040404256,22.2341474,21.53258961,32.71257739,41.6661378,67.85187523,65.5800867,52.82433669,20.74153531,21.35235808,51.60986978,85.2546133,27.93857698,,52.91666587,18.70238069,34.42516831,32.73754877,0.241587571,59.18666585,13.95522025,38.29848791,0.808484543,29.6327445,22.22245213,26.19672308,38.86002537,37.96217964,51.79103041,0.070922697,37.92575507,15.12475223,36.5714373,52.69167487,12.33659961,37.63500512,27.88871838,73.11198131,54.61193266,30.20142238,0.057306586,91.65714809,86.15671207,12.71442153,40.61591455,40.53529222,0,26.48543057,47.58893341,71.55049787,57.55436807,30.51357604,49.97058756,0.000535997,34.3934313,46.2962963,84.15544831,28.80458925,,45.33023505,31.1848419,34.31736999,3.635703808,22.65105598,33.88756031,32.04875664,26.72248991,20.82612668,51.74936743,28.67387381,6.070175506,23.53310701,,10.61561907,6.564491066,1.89952109,0.438902743,7.218114462,30.87577278,31.09141286,1.09822032,68.47910573,1.225691744,7.49657395,3.488008342,56.46158854,14.99999953,42.30769231,63.94073364,0.350729517,47.92666959,78.01009735,13.39002891,44.63247508,0.123327688,33.67213265,46.69964853,29.7753591,25.79194235,43.1250006,33.43007339,29.39610725,32.15878036,1.482213439,38.94109383,34.65551957,35.67901109,53.92925888,,18.38235294,12.69101501,,11.89041114,21.54882734,3.333333333,2.062104273,34.16054859,70.22222413,33.26537886,39.57176844,4.123128365,1.093749981,47.79898607,2.509307701,61.48698885,8.330492496,65.54347743,49.29627097,0.231396139,18.93595991,34.14297836,67.3815225,35.97675467,8.764590612,45.89715536,0.940712067,9.477036344,25.87668273,11.07947824,33.13949173,25.3644925,0,38.55227753,31.21847026,0.006462036,25.97791392,2.132627646,62.98897091,58.31515503,23.74484355,87.60869399,74.12930976,30.53325995,28.86751977,54.42164614,46.00116269,35.23965605,41.84394566,1.523255827,61.61074634,31.55555302,42.34972678,0,28.60581394,49.77108339,18.35427595,17.36332,0.454484135,,43.80096608,23.22443186,78.86387647,38.64782624,13.63899643,0,10.63251219,31.03590101,28.18271884,,28.18402312,36.49326426,55.83333174,98.37948843,40.3260695,61.90806941,68.41399815,32.99999858,,88.4130395,2.673855035,36.21052792,4.273665742,29.5088962,38.73797286,4.912667994,31.86400204,2.932266318,8.782159045,46.79617906,49.14593058,2.509995119,12.5,17.36332,28.18402312,44.44834391,6.437950645,14.68939671,33.33333333,53.67803116,13.0550571,16.51902196,34.59968741,10.02194057,33.77947006,7.673671563,69.23076923,53.67110885,24.26666737,51.57142639,45.97994001,36.09515997,30.84438914,60.42402827,,1.039831809,7.617736524,66.3196955,39.58019803
2012,2.33333326,2.067824648,46.70762688,28.26204397,34.04255319,1.706957034,4.497606497,10.23221497,11.64032293,88.19999695,22.27272771,16.11848014,46.80088082,12.83287783,10.21028085,22.52576014,39.56190138,20.20979496,11.03787393,34.74023491,0.72727273,51.44855145,42.67578125,42.25420041,60.5589643,18.51851819,51.35327241,59.40197221,14.65116323,72.10626186,71.49434471,19.66827168,35.66214129,38.18204549,33.86057812,31.44548904,4.040404256,22.63870136,21.69685979,32.71132137,41.20073618,67.71452025,65.53499039,52.80026194,20.52659834,21.59305128,52.20132985,85.21037512,28.55075989,,52.91666587,18.69913407,34.45552247,32.74516555,0.241587571,58.84000142,14.22100535,38.98571775,0.811675477,29.66739942,22.14805747,26.23148699,38.8692097,37.98471473,51.47398968,0.071525438,38.00862668,15.08118764,36.61556287,52.68223522,12.3772002,37.75169436,27.75212432,73.11198131,54.87794171,30.4077936,0.057306586,91.68571472,86.93289867,12.78468979,40.61591455,40.66010286,0,26.33892235,47.74703678,71.19487909,57.14082171,30.74786581,49.97058756,0.000535997,34.05375094,46.2962963,84.10464821,28.83935497,,44.25775315,31.05250291,34.32451839,3.606676398,22.70186625,33.88015746,32.00749702,26.58314405,20.64541186,51.37157445,28.54823746,6.070175506,23.59310938,,10.69806924,6.564491066,1.89952109,0.451870317,7.319777906,31.05867821,31.05632468,1.09822032,68.47377875,1.225691744,7.560881673,3.446298227,55.73986061,14.99999953,42.30769231,63.78378178,0.350729517,47.79689266,78.8297244,13.39784922,44.32101329,0.123327688,33.57376974,46.59201574,29.6465948,25.67551029,43.1250006,33.32482935,29.27719095,32.11277749,1.515151515,38.96168763,34.68743073,35.67901109,53.95304035,,18.38235294,12.67308985,,12.02678065,21.52132624,3.333333333,2.063329705,34.11342724,70.22222413,33.23162694,39.57176844,4.05838435,1.093749981,46.97266971,2.510520483,61.48698885,8.267874848,65.19565168,49.03379946,0.228000388,18.9556648,33.9520577,67.42474628,35.98927626,8.674464767,45.89715536,0.930922832,9.02730635,25.87668273,11.09727201,33.14496752,25.3644925,0,38.55303783,31.25404406,0.006462036,25.98251921,2.07684724,62.76836421,58.18421631,24.5497535,87.60869399,74.12312511,30.60348896,28.72830908,54.79481384,44.94643302,35.11518671,41.02491869,1.523255827,61.59953339,31.58764814,42.34972678,0,28.92531042,49.76857986,18.62991512,17.39184904,0.454484135,,43.59320625,23.15864127,78.66381025,39.52895471,13.42664152,0,10.51009007,31.05191,28.0569447,,28.0582517,36.4895402,55.83333174,98.35513071,40.33023006,61.91892353,68.91785732,33.26744257,,88.4130395,2.673855035,36.21052792,4.173125639,29.55185752,38.7479687,4.548630151,31.92272309,2.935124234,8.782159045,46.68403347,48.39273541,2.511208746,12.5,17.39184904,28.0582517,44.76218419,6.503604689,14.8224469,33.33333333,53.2580718,12.38081038,16.55665195,34.59530857,10.15186853,33.80953318,7.647531758,69.23076923,53.4847222,24.20000076,51.25714438,46.3959751,36.09515997,30.81984683,60.42402827,,1.039831809,7.617736524,66.09559018,38.7726514
2013,2.33333326,2.067824648,46.60752512,28.22700668,34.04255319,1.700830065,4.512531836,10.1237625,11.6473483,88.05000305,22.27272771,16.1585723,46.83573548,13.14992813,10.38940762,22.54029127,39.11848173,19.99122843,11.01789929,34.89867444,0.740259731,51.44855145,42.67578125,42.35269119,60.33932336,18.51851819,51.08649497,59.28424267,14.65116323,72.10626186,71.754863,19.48794027,35.63709785,38.17691821,33.93350468,31.54165385,4.040404256,23.04325795,21.86112996,32.71006228,40.73533456,67.57715837,65.4898998,52.77618015,20.31165932,21.83126634,52.79279471,85.16615924,29.67568652,,52.91666587,18.6969691,34.48588449,32.71898647,0.241587571,58.48000081,14.34055664,39.67294505,0.814866463,29.70192531,22.07361844,26.26618677,38.8781037,38.00089124,51.15698828,0.072128186,38.07576913,15.03762425,36.68379203,51.36416031,12.4177998,37.82653381,27.61578823,73.11198131,55.14395076,30.61416481,0.057306586,91.72857012,87.70908526,12.85495805,40.61591455,40.7849178,0,26.19241413,47.90513713,70.83926031,56.72727099,30.98215747,49.97058756,0.000535997,33.71407287,46.2962963,84.05384811,28.87049664,,43.18527125,30.92015417,34.3316646,3.577648711,22.75267921,33.87277131,31.96621958,26.44370199,20.46466096,50.99377715,28.42248037,6.070175506,23.65311437,,10.78037412,6.564491066,1.90036115,0.46483789,7.421442057,31.24158697,31.02123651,1.09822032,68.46938561,1.225691744,7.625188538,3.404588113,55.01812715,14.99999953,42.30769231,63.62983643,0.350729517,47.67165994,79.64935144,13.40566954,44.0095515,0.123327688,33.47540996,46.48858974,29.51770317,25.55906792,43.1250006,33.21958143,29.15815769,32.06738735,1.548089592,38.98115949,34.7187874,35.67901109,53.95079516,,18.38235294,12.65516469,,12.15936703,21.49364043,3.333333333,2.06459012,34.0663099,70.22222413,33.19862212,39.57176844,3.993640335,1.093749981,46.14105589,2.51178908,61.48698885,8.205257828,64.84782592,48.77133292,0.224604638,18.97536968,33.76113704,67.46796411,36.00179615,8.584338328,45.89715536,0.921133693,8.577577429,25.87668273,11.12496253,33.16142708,25.3644925,0,38.55379442,31.28561504,0.006462036,25.97334484,2.021066833,62.54775094,58.05328369,25.35466345,87.60869399,74.11694908,30.67371937,28.58939831,55.16685305,43.89170335,34.98491584,40.20588926,1.523255827,61.58847243,31.61825475,42.34972678,0,29.22488414,49.76607633,18.90555306,17.4203797,0.454484135,,43.38544642,23.12588555,78.4637353,40.41008657,13.21428513,0,10.38766872,31.0679162,27.93116297,,27.9324727,36.47010717,55.83333174,98.33076673,40.33438809,61.94637416,68.91785732,33.53488301,,88.4130395,2.673855035,36.21052792,4.072585924,29.59468881,38.75767964,4.184592868,31.98144415,2.937982368,8.782159045,46.57188937,47.63954435,2.512478243,12.5,17.4203797,27.9324727,45.07797271,6.569258339,14.95549835,33.33333333,52.83811244,11.70656245,16.59428363,34.59202462,10.28179648,33.8395963,7.621391379,69.23076923,53.29833998,24.20000076,50.91428484,46.81201019,36.09515997,30.79467396,60.42402827,,1.039831809,7.617736524,65.8714796,37.96510225
2014,2.33333326,2.067824648,46.50742021,28.1919716,34.04255319,1.694674616,4.527457175,10.01531075,11.6543726,87.89999962,22.27272771,16.19866446,46.86208745,13.46648537,10.56853559,22.55482239,38.67506208,19.7726601,10.9979256,35.05711172,0.765239929,51.44855145,42.67578125,42.43716789,60.11924359,18.51851819,50.81971753,59.16651312,14.65116323,72.10626186,72.0153749,19.30760714,35.61205754,38.17179436,34.03978031,31.63781558,4.040404256,23.44781191,22.02539848,32.70880626,40.26993294,67.43980338,65.44480349,52.7521054,20.09672235,22.06947951,53.38425478,85.12192105,30.24802829,,52.91666587,18.69372248,34.51178451,32.72284322,0.241587571,58.1333313,14.46010938,40.36017489,0.818057397,29.73631997,21.99991113,26.30092992,38.88892787,38.02046154,50.83995149,0.072730927,38.16303569,14.99405965,36.75204461,51.3549552,12.45840039,37.91391747,27.47889003,73.11198131,55.40996316,30.82053602,0.057306586,91.77142552,88.48527186,12.92522631,40.61591455,40.90972844,0,26.04590591,48.0632405,70.48364154,56.31372462,31.21644724,49.97058756,0.000535997,33.37439252,46.2962963,84.00304801,28.90282051,,42.11278935,30.78781523,34.338813,3.548621301,22.80348948,33.8652555,31.92524086,26.3055112,20.28401419,50.61598417,28.29846716,6.070175506,23.71311674,,10.86282518,6.564491066,1.90036115,0.477805502,7.523105501,31.4244924,30.98614834,1.09822032,68.46499783,1.225691744,7.689496262,3.362877998,54.29639922,14.99999953,42.30769231,63.54921582,0.350729517,47.54132455,80.46897849,13.41348986,43.6980897,0.123327688,33.37705018,46.38044314,29.38870373,25.44482394,43.1250006,33.11433739,29.03910907,32.02159024,1.581027668,39.00159707,34.76456504,35.67901109,53.96590701,,18.38235294,12.63723952,,12.30301168,21.46613957,3.333333333,2.065815943,34.01918854,70.22222413,33.16462547,39.57176844,3.928896319,1.093749981,45.30440435,2.513001896,61.48698885,8.14264018,64.47826054,48.50886141,0.221208887,18.99507457,33.57021638,67.51118789,36.01431774,8.494212483,45.89715536,0.911344458,8.127847972,25.87668273,11.14277215,33.16690469,25.3644925,0,38.55455473,31.3184924,0.006462036,25.97796834,1.965286426,62.32714423,57.92234497,26.1595734,87.60869399,74.11076443,30.74496164,28.45018619,55.5400242,42.83697367,34.86031479,39.3868623,1.523255827,61.57741622,31.64711026,42.34972678,0,29.51929679,49.76356898,19.18119223,17.44890875,0.454484135,,43.17768659,23.06064884,78.26366908,41.29121505,13.00193021,0,10.2652466,31.0839252,27.80538841,,27.80670086,36.46641394,55.83333174,98.306409,40.34525892,61.95630828,68.92293339,33.802327,,88.4130395,2.673855035,36.21052792,3.972045821,29.63738839,38.76930142,3.820555305,32.0401652,2.965717131,8.782159045,46.45974383,46.88634917,2.513691904,12.5,17.44890875,27.80670086,45.39181298,6.634912776,15.08854854,33.33333333,52.41815308,11.03231573,16.63277494,34.58735831,10.41172443,33.86965942,7.595251574,69.23076923,53.11195333,24.13333257,50.59999738,47.22804528,36.09515997,30.76956804,60.42402827,,1.039831809,7.617736524,65.64737428,37.15755562
2015,2.33333326,2.067824648,46.40731531,28.15693431,34.04255319,1.688517408,4.542382513,9.906858285,11.66139796,87.70000458,22.27272771,16.23875662,46.88390014,13.78367651,10.74766355,22.56935351,38.23164243,19.55409357,10.97795191,35.21554901,0.771208227,51.44855145,42.67578125,42.53416463,59.89916917,18.51851819,50.55294009,59.04878358,14.65116323,72.10626186,72.27562418,19.12727401,35.58701724,38.16667052,34.14582404,31.73398039,4.040404256,23.8523685,22.18966865,32.70754717,39.80453132,67.3024415,65.39970717,52.72802008,19.88178334,22.30769269,53.97571485,85.07768324,30.76331475,,52.91666587,18.69047586,34.54215775,32.73242345,0.241587571,57.77333577,14.57966211,41.04740219,0.821248331,29.77071478,21.9254141,26.33566382,38.89783943,38.03917669,50.52295008,0.073333668,38.257937,14.95049505,36.8607287,51.34575569,12.499,38.00618458,27.3419908,73.10716989,55.67597221,31.02690723,0.057306586,91.81428092,89.26145845,12.99549456,40.61591455,41.03454338,0,25.89939769,48.22134387,70.12802276,55.90017825,31.45073701,49.97058756,0.000535997,33.03471445,46.2962963,83.9522479,28.93554036,,41.04030744,30.6554754,34.3459614,3.519593614,22.85430244,33.85777221,31.88387428,26.16599628,20.10329741,50.23819118,28.17259188,6.070175506,23.77311911,,10.94527536,6.564491066,1.90036115,0.490773075,7.624768946,31.60739784,30.95106299,1.09822032,68.46061005,1.225691744,7.753803985,3.321167883,53.57466576,14.99999953,42.30769231,63.46143979,0.350729517,47.41048725,81.28860553,13.42131017,43.38662791,0.123327688,33.27868727,46.27183309,29.25970278,25.32837364,43.1250006,33.00908946,28.91998735,31.97533642,1.613965744,39.02203108,34.79648843,35.67901109,53.97233837,,18.38235294,12.61931436,,12.43917275,21.43863871,3.333333333,2.06703976,33.97206718,70.22222413,33.13057185,39.57176844,3.864152304,1.093749981,44.4677528,2.514214698,61.48698885,8.080022532,64.13043478,48.24639487,0.217813137,19.01477757,33.37929571,67.55440572,36.02683934,8.404086045,45.89715536,0.901555222,7.678118515,25.87668273,11.16058178,33.1723823,25.3644925,0,38.55531503,31.35180975,0.006462036,25.9825051,1.909506019,62.10653753,57.79140625,26.96448335,87.60869399,74.10457978,30.81420033,28.31097321,55.91319191,41.782244,34.73586931,38.56783287,1.523255827,61.56635527,31.67632405,42.34972678,0,29.82006259,49.76106545,19.45683016,17.47743564,0.454484135,,42.96992676,23.06064884,78.06359414,42.17234691,12.78957529,0,10.14282526,31.0999314,27.67961304,,27.68092822,36.46262505,55.83333174,98.28205128,40.34773764,61.95823746,68.92293339,34.06976744,,88.4130395,2.673855035,36.21052792,3.871505718,29.68008876,38.77901282,3.456517742,32.09888626,2.968513582,8.782159045,46.34759831,46.133154,2.514905552,12.5,17.47743564,27.68092822,45.70760151,6.700566426,15.22159999,33.33333333,51.99819372,10.35806902,16.67040688,34.58264202,10.54165238,33.89972254,7.569111195,69.23076923,52.92557111,24.13333257,50.28571538,47.64408037,36.09515997,30.74426441,60.42402827,,1.039831809,7.617736524,65.4232637,36.35000646
2016,2.33333326,2.067824648,46.30721041,28.12189701,34.04255319,1.682361256,4.557307852,9.798405818,11.66842333,87.5,22.27272771,16.25827806,46.90571284,14.09967334,10.92679151,22.58388464,37.78822277,19.33552703,10.95797822,35.37398629,0.784061684,51.44855145,42.67578125,42.6301065,59.6790894,18.51851819,50.28616265,58.93105404,14.65116323,72.10626186,72.48453671,18.94694088,35.56197693,38.16154667,34.25172011,31.8301452,4.040404256,24.25692509,22.35394181,32.70628808,39.3391297,67.16507962,65.35461086,52.70393829,19.66684432,22.54590586,54.56717492,85.03344508,31.27860121,,52.91666587,18.68722924,34.56358456,32.69120678,0.241587571,57.41333516,14.6992134,41.7346295,0.824439265,29.80511193,21.8509066,26.35984558,38.90673721,38.05652352,50.20595261,0.073936409,38.33915268,14.90693045,36.93620953,51.33655619,12.53959961,38.08967965,27.20509156,73.10716989,55.94198126,31.23327844,0.057306586,91.85714722,90.03764505,13.06576282,40.61591455,41.15935831,0,25.75288947,48.37944724,69.77240398,55.48663189,31.68502677,49.97058756,0.000535997,32.69503637,46.2962963,83.9014478,28.95943189,,39.96782554,30.52313557,34.3531098,3.490565927,22.90511541,33.85028373,31.84249625,26.02645655,19.92258127,49.8603982,28.04668084,6.070175506,23.83312147,,11.02772554,6.564491066,1.90036115,0.503740648,7.726432391,31.79030327,30.91597482,1.09822032,68.45622227,1.225691744,7.818111708,3.279457769,52.8529323,14.99999953,42.30769231,63.35483649,0.350729517,47.2796502,82.10823257,13.42913049,43.07516611,0.123327688,33.18032749,46.16329869,29.13065758,25.21193079,43.1250006,32.90384153,28.80082717,31.92907099,1.646903821,39.04246364,34.83285866,35.67901109,53.97876974,,,12.6013892,,12.57525102,21.41113785,3.333333333,2.068264864,33.92494583,70.22222413,33.0965024,39.57176844,3.799408289,1.093749981,43.63110126,2.515427499,61.48698885,8.017404884,63.78260903,47.98392833,0.214417386,19.03448246,33.18837505,67.59762355,36.03936094,8.313959607,45.89715536,0.891765987,7.228389058,25.87668273,11.1783914,33.1778599,25.3644925,0,38.55607533,31.37536236,0.006462036,25.98678616,1.853725612,61.88593083,57.66046753,27.7693933,87.60869399,74.09839513,30.88343903,28.17176022,56.28635961,40.72751433,34.61142383,37.74880345,1.523255827,61.55529443,31.69472267,42.34972678,0,30.12082839,49.75856192,19.73246809,17.50586354,0.454484135,,42.76216694,23.06064884,77.8635192,43.05347877,12.57722037,0,10.02040392,31.1159376,27.55383768,,27.55515558,36.45854466,55.83333174,98.25769356,40.35357636,61.97001199,68.92293339,34.33720788,,88.4130395,2.673855035,36.21052792,3.770965615,29.72279147,38.7887107,3.092480179,32.15760731,2.97139559,8.782159045,46.23545302,45.37995883,2.516119199,12.5,17.50586354,27.55515558,46.023393,6.766220077,15.35465144,33.33333333,51.57823436,9.683822306,16.70803881,34.57791945,10.67158034,33.92978567,7.54297139,69.23076923,52.73918889,24.13333257,49.97142792,48.06011546,36.09515997,30.71642094,60.42402827,,1.039831809,7.617736524,65.19915312,35.54245731
